,S_core0.decode.blockedCycles,S_core0.fetch.cycles,S_core0.numCycles,S_core0.numSimulatedInsts,S_core0.rename.LQFullEvents,S_core0.rename.unblockCycles,S_core0.rob.reads,S_core0.switch_cpus0.numRate,S_core0.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core0.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core0.system.switch_cpus0.issueRate,S_core0.timesIdled,S_core0.l2cache.ReadReq.hits::total,S_core0.l2cache.demandAccesses::total,S_core1.decode.blockedCycles,S_core1.fetch.cycles,S_core1.numCycles,S_core1.numSimulatedInsts,S_core1.rename.LQFullEvents,S_core1.rename.unblockCycles,S_core1.rob.reads,S_core1.switch_cpus0.numRate,S_core1.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core1.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core1.system.switch_cpus0.issueRate,S_core1.timesIdled,S_core1.l2cache.ReadReq.hits::total,S_core1.l2cache.demandAccesses::total,S_core2.decode.blockedCycles,S_core2.fetch.cycles,S_core2.numCycles,S_core2.numSimulatedInsts,S_core2.rename.LQFullEvents,S_core2.rename.unblockCycles,S_core2.rob.reads,S_core2.switch_cpus0.numRate,S_core2.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core2.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core2.system.switch_cpus0.issueRate,S_core2.timesIdled,S_core2.l2cache.ReadReq.hits::total,S_core2.l2cache.demandAccesses::total,S_core3.decode.blockedCycles,S_core3.fetch.cycles,S_core3.numCycles,S_core3.numSimulatedInsts,S_core3.rename.LQFullEvents,S_core3.rename.unblockCycles,S_core3.rob.reads,S_core3.switch_cpus0.numRate,S_core3.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core3.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core3.system.switch_cpus0.issueRate,S_core3.timesIdled,S_core3.l2cache.ReadReq.hits::total,S_core3.l2cache.demandAccesses::total,S_core3.ReadSharedReq.mshrMisses::total,S_core3.mem_ctrls.numStayReadState,S_core3.mem_ctrls.rdQLenPdf::3,S_core3.mem_ctrls.totGap,S_core3.system.l3.ReadSharedReq.accesses::total,S_core3.system.l3.demandAccesses::total,S_core3.system.l3.prefetcher.prefetchersx.pfSpanPage,S_core3.system.l3.tags.totalRefs,S_core3.system.mem_ctrls.requestorReadAccesses::cpu0.dcache.prefetcher.prefetchers1,NS_core0.decode.blockedCycles,NS_core0.fetch.cycles,NS_core0.numCycles,NS_core0.numSimulatedInsts,NS_core0.rename.LQFullEvents,NS_core0.rename.unblockCycles,NS_core0.rob.reads,NS_core0.switch_cpus0.numRate,NS_core0.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core0.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core0.system.switch_cpus0.issueRate,NS_core0.timesIdled,NS_core0.l2cache.ReadReq.hits::total,NS_core0.l2cache.demandAccesses::total,NS_core1.decode.blockedCycles,NS_core1.fetch.cycles,NS_core1.numCycles,NS_core1.numSimulatedInsts,NS_core1.rename.LQFullEvents,NS_core1.rename.unblockCycles,NS_core1.rob.reads,NS_core1.switch_cpus0.numRate,NS_core1.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core1.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core1.system.switch_cpus0.issueRate,NS_core1.timesIdled,NS_core1.l2cache.ReadReq.hits::total,NS_core1.l2cache.demandAccesses::total,NS_core2.decode.blockedCycles,NS_core2.fetch.cycles,NS_core2.numCycles,NS_core2.numSimulatedInsts,NS_core2.rename.LQFullEvents,NS_core2.rename.unblockCycles,NS_core2.rob.reads,NS_core2.switch_cpus0.numRate,NS_core2.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core2.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core2.system.switch_cpus0.issueRate,NS_core2.timesIdled,NS_core2.l2cache.ReadReq.hits::total,NS_core2.l2cache.demandAccesses::total,NS_core3.decode.blockedCycles,NS_core3.fetch.cycles,NS_core3.numCycles,NS_core3.numSimulatedInsts,NS_core3.rename.LQFullEvents,NS_core3.rename.unblockCycles,NS_core3.rob.reads,NS_core3.switch_cpus0.numRate,NS_core3.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core3.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core3.system.switch_cpus0.issueRate,NS_core3.timesIdled,NS_core3.l2cache.ReadReq.hits::total,NS_core3.l2cache.demandAccesses::total,NS_core3.ReadSharedReq.mshrMisses::total,NS_core3.mem_ctrls.numStayReadState,NS_core3.mem_ctrls.rdQLenPdf::3,NS_core3.mem_ctrls.totGap,NS_core3.system.l3.ReadSharedReq.accesses::total,NS_core3.system.l3.demandAccesses::total,NS_core3.system.l3.prefetcher.prefetchersx.pfSpanPage,NS_core3.system.l3.tags.totalRefs,NS_core3.system.mem_ctrls.requestorReadAccesses::cpu0.dcache.prefetcher.prefetchers1,Core0.L1.P0.degree,Core0.L1.P1.degree,Core0.L2.P0.degree,Core0.L2.P1.degree,Core1.L1.P0.degree,Core1.L1.P1.degree,Core1.L2.P0.degree,Core1.L2.P1.degree,Core2.L1.P0.degree,Core2.L1.P1.degree,Core2.L2.P0.degree,Core2.L2.P1.degree,Core3.L1.P0.degree,Core3.L1.P1.degree,Core3.L2.P0.degree,Core3.L2.P1.degree,LLC.P0.degree,LLC.P1.degree,LLC.P2.degree
mix9.t21.0,1578515.0,3881291.0,9680773.0,46990880.0,725750.0,741145.0,20953678.0,1.1956970791485348,0.0012322565449015927,34914.0,1.2070587751618596,2066.0,4179.0,42772.0,661435.0,3302465.0,9680768.0,46990880.0,200155.0,348629.0,24235592.0,1.6383256989528103,0.0037113932056919174,116673.0,1.6522319303592443,1916.0,95377.0,205933.0,6487177.0,7034353.0,9680768.0,46990880.0,24278.0,3585624.0,21990496.0,1.4533310786912774,0.007722779825986274,451156.0,1.4552446665388532,324.0,16942.0,892321.0,455211.0,3383603.0,9680768.0,46990880.0,100950.0,124168.0,23716492.0,1.5296915492655128,0.0002487691711358338,7768.0,1.535302674333276,1194.0,7528.0,16251.0,69324.0,329587.0,7557.0,2642777939.0,344771.0,389102.0,378211.0,53705.0,259646.0,1048293.0,3350091.0,8852424.0,44862792.0,553906.0,566937.0,20343909.0,1.3178724832881932,0.001035976436009803,0.0,1.3303422881687548,3139.0,4368.0,29567.0,643989.0,3077898.0,8852418.0,44862792.0,197404.0,349120.0,22621515.0,1.679353708783295,0.004409981498391143,205930.0,1.693910861416621,2771.0,88722.0,245189.0,5783052.0,6338385.0,8852418.0,44862792.0,24733.0,2812169.0,20949883.0,1.5114322437101366,0.011224580791550105,868952.0,1.5134309066743121,324.0,16149.0,821759.0,261532.0,3043896.0,8852418.0,44862792.0,58496.0,72250.0,21852539.0,1.5291257145787738,0.00016839686359109083,8034.0,1.5346243252408551,1412.0,5101.0,11441.0,41552.0,251883.0,8634.0,2416713000.0,339092.0,366251.0,363956.0,599413.0,177188.0,1,0,0,4,4,3,2,0,0,1,5,1,4,3,3,0,0,3,1
mix9.t21.1,1048293.0,3350091.0,8852424.0,44862792.0,553906.0,566937.0,20343909.0,1.3178724832881932,0.001035976436009803,0.0,1.3303422881687548,3139.0,4368.0,29567.0,643989.0,3077898.0,8852418.0,44862792.0,197404.0,349120.0,22621515.0,1.679353708783295,0.004409981498391143,205930.0,1.693910861416621,2771.0,88722.0,245189.0,5783052.0,6338385.0,8852418.0,44862792.0,24733.0,2812169.0,20949883.0,1.5114322437101366,0.011224580791550105,868952.0,1.5134309066743121,324.0,16149.0,821759.0,261532.0,3043896.0,8852418.0,44862792.0,58496.0,72250.0,21852539.0,1.5291257145787738,0.00016839686359109083,8034.0,1.5346243252408551,1412.0,5101.0,11441.0,41552.0,251883.0,8634.0,2416713000.0,339092.0,366251.0,363956.0,599413.0,177188.0,1574033.0,3879252.0,9358024.0,46748185.0,845265.0,850218.0,20892950.0,1.250479160985268,0.0011601806742828986,51444.0,1.2625061658315901,4187.0,4530.0,44025.0,772818.0,3265177.0,9358018.0,46748185.0,235665.0,409599.0,23819574.0,1.6741146469263042,0.00573175290571812,361074.0,1.6883894645212265,3334.0,93513.0,342750.0,5973523.0,6652186.0,9358018.0,46748185.0,29523.0,2987701.0,22278080.0,1.5260060410227891,0.00661583553126571,958087.0,1.5280471783661882,337.0,17463.0,971017.0,576360.0,3410929.0,9358018.0,46748185.0,127304.0,162602.0,22934131.0,1.5177457448788836,0.000440932368800047,26645.0,1.5241629156943275,2324.0,11080.0,31209.0,57404.0,287272.0,7164.0,2554723000.0,381753.0,405881.0,740812.0,1063701.0,232556.0,2,2,0,1,3,5,5,3,0,2,5,0,4,5,4,5,2,3,4
mix9.t21.2,1574033.0,3879252.0,9358024.0,46748185.0,845265.0,850218.0,20892950.0,1.250479160985268,0.0011601806742828986,51444.0,1.2625061658315901,4187.0,4530.0,44025.0,772818.0,3265177.0,9358018.0,46748185.0,235665.0,409599.0,23819574.0,1.6741146469263042,0.00573175290571812,361074.0,1.6883894645212265,3334.0,93513.0,342750.0,5973523.0,6652186.0,9358018.0,46748185.0,29523.0,2987701.0,22278080.0,1.5260060410227891,0.00661583553126571,958087.0,1.5280471783661882,337.0,17463.0,971017.0,576360.0,3410929.0,9358018.0,46748185.0,127304.0,162602.0,22934131.0,1.5177457448788836,0.000440932368800047,26645.0,1.5241629156943275,2324.0,11080.0,31209.0,57404.0,287272.0,7164.0,2554723000.0,381753.0,405881.0,740812.0,1063701.0,232556.0,1415996.0,3711505.0,9199886.0,47249605.0,646508.0,652095.0,20693184.0,1.2666430866643348,0.0012303787262977672,0.0,1.278928456287393,5297.0,5359.0,30245.0,600312.0,3175521.0,9199881.0,47249605.0,178784.0,325814.0,23563641.0,1.6814437056305402,0.003702871807286339,114127.0,1.6955642143632075,4392.0,93049.0,199610.0,5735572.0,6381788.0,9199881.0,47249605.0,31407.0,3084845.0,22776293.0,1.6712475954852024,0.007229435227435741,685181.0,1.6734292541392655,337.0,18167.0,1007203.0,150713.0,2973176.0,9199881.0,47249605.0,26206.0,34546.0,22063701.0,1.4536190196373193,0.0001400028937679783,7093.0,1.4572156965943364,2593.0,2828.0,8798.0,49860.0,249255.0,5909.0,2511551256.0,367439.0,411014.0,863798.0,829755.0,199972.0,5,0,0,5,2,1,0,2,3,5,2,4,4,5,5,4,2,3,4
mix9.t21.3,1415996.0,3711505.0,9199886.0,47249605.0,646508.0,652095.0,20693184.0,1.2666430866643348,0.0012303787262977672,0.0,1.278928456287393,5297.0,5359.0,30245.0,600312.0,3175521.0,9199881.0,47249605.0,178784.0,325814.0,23563641.0,1.6814437056305402,0.003702871807286339,114127.0,1.6955642143632075,4392.0,93049.0,199610.0,5735572.0,6381788.0,9199881.0,47249605.0,31407.0,3084845.0,22776293.0,1.6712475954852024,0.007229435227435741,685181.0,1.6734292541392655,337.0,18167.0,1007203.0,150713.0,2973176.0,9199881.0,47249605.0,26206.0,34546.0,22063701.0,1.4536190196373193,0.0001400028937679783,7093.0,1.4572156965943364,2593.0,2828.0,8798.0,49860.0,249255.0,5909.0,2511551256.0,367439.0,411014.0,863798.0,829755.0,199972.0,1439127.0,3746249.0,9314871.0,46370279.0,747513.0,754112.0,20804239.0,1.2507824316622314,0.0011937912793435266,50576.0,1.262701329948638,6710.0,4542.0,46287.0,809022.0,3242155.0,9314868.0,46370279.0,223308.0,397992.0,23677380.0,1.6642306686471564,0.00580186720167106,371196.0,1.6781451975486932,4951.0,94305.0,341551.0,6102255.0,6673645.0,9314868.0,46370279.0,29330.0,3282005.0,21996798.0,1.5548330904957537,0.007163374800085087,455369.0,1.5568541604669008,355.0,17090.0,953277.0,396103.0,3290451.0,9314868.0,46370279.0,86908.0,111557.0,23064501.0,1.5340842189068058,0.00031585825835953957,19342.0,1.539815486381557,2969.0,7982.0,21734.0,53105.0,272596.0,7115.0,2542981744.0,343842.0,392579.0,655176.0,998158.0,217989.0,3,2,1,1,3,5,3,1,4,1,4,0,1,5,1,5,5,2,3
mix9.t21.4,1439127.0,3746249.0,9314871.0,46370279.0,747513.0,754112.0,20804239.0,1.2507824316622314,0.0011937912793435266,50576.0,1.262701329948638,6710.0,4542.0,46287.0,809022.0,3242155.0,9314868.0,46370279.0,223308.0,397992.0,23677380.0,1.6642306686471564,0.00580186720167106,371196.0,1.6781451975486932,4951.0,94305.0,341551.0,6102255.0,6673645.0,9314868.0,46370279.0,29330.0,3282005.0,21996798.0,1.5548330904957537,0.007163374800085087,455369.0,1.5568541604669008,355.0,17090.0,953277.0,396103.0,3290451.0,9314868.0,46370279.0,86908.0,111557.0,23064501.0,1.5340842189068058,0.00031585825835953957,19342.0,1.539815486381557,2969.0,7982.0,21734.0,53105.0,272596.0,7115.0,2542981744.0,343842.0,392579.0,655176.0,998158.0,217989.0,1573786.0,3867287.0,9487773.0,48576266.0,755783.0,762152.0,20927813.0,1.2226988356487871,0.0014417984476440093,0.0,1.2347656294053408,7950.0,5850.0,34306.0,830795.0,3302060.0,9487767.0,48576266.0,227198.0,405641.0,24123422.0,1.6650683980751213,0.005823003837188675,379974.0,1.6787897510552272,5515.0,96453.0,349328.0,5757439.0,6511861.0,9487767.0,48576266.0,38028.0,3066000.0,23805650.0,1.6539762201158608,0.007380359690095936,1283608.0,1.6562155246856294,368.0,19217.0,1007174.0,393134.0,3344630.0,9487767.0,48576266.0,98130.0,118968.0,23688473.0,1.559706303917455,0.0002648206185339362,8541.0,1.5656148596397867,3487.0,8335.0,17362.0,79263.0,266386.0,6975.0,2590157267.0,413746.0,434087.0,719321.0,911990.0,210804.0,4,0,4,5,4,5,5,1,0,5,5,1,5,1,5,5,2,3,0
mix9.t21.5,1573786.0,3867287.0,9487773.0,48576266.0,755783.0,762152.0,20927813.0,1.2226988356487871,0.0014417984476440093,0.0,1.2347656294053408,7950.0,5850.0,34306.0,830795.0,3302060.0,9487767.0,48576266.0,227198.0,405641.0,24123422.0,1.6650683980751213,0.005823003837188675,379974.0,1.6787897510552272,5515.0,96453.0,349328.0,5757439.0,6511861.0,9487767.0,48576266.0,38028.0,3066000.0,23805650.0,1.6539762201158608,0.007380359690095936,1283608.0,1.6562155246856294,368.0,19217.0,1007174.0,393134.0,3344630.0,9487767.0,48576266.0,98130.0,118968.0,23688473.0,1.559706303917455,0.0002648206185339362,8541.0,1.5656148596397867,3487.0,8335.0,17362.0,79263.0,266386.0,6975.0,2590157267.0,413746.0,434087.0,719321.0,911990.0,210804.0,1620728.0,3922422.0,9426910.0,47214576.0,818535.0,826117.0,20858127.0,1.2306747385940886,0.001155202064465056,39785.0,1.2420414536682751,9230.0,5065.0,42509.0,744287.0,3271084.0,9426904.0,47214576.0,198722.0,371857.0,24069101.0,1.6722879537120565,0.00459984034383651,232980.0,1.6860604499632117,6485.0,96162.0,266422.0,6092141.0,6703415.0,9426904.0,47214576.0,30218.0,3260890.0,22549199.0,1.5823725371553587,0.007783753874204592,585743.0,1.5844382206501733,368.0,17565.0,981876.0,433440.0,3334431.0,9426904.0,47214576.0,109034.0,131082.0,23197719.0,1.516216034447789,0.0002843333802239823,0.0,1.5218837488957138,3915.0,7783.0,12405.0,55295.0,271871.0,6745.0,2573555734.0,359187.0,402967.0,544291.0,997029.0,220107.0,2,1,2,4,3,3,3,0,4,3,3,3,4,0,3,5,2,2,2
mix9.t21.6,1620728.0,3922422.0,9426910.0,47214576.0,818535.0,826117.0,20858127.0,1.2306747385940886,0.001155202064465056,39785.0,1.2420414536682751,9230.0,5065.0,42509.0,744287.0,3271084.0,9426904.0,47214576.0,198722.0,371857.0,24069101.0,1.6722879537120565,0.00459984034383651,232980.0,1.6860604499632117,6485.0,96162.0,266422.0,6092141.0,6703415.0,9426904.0,47214576.0,30218.0,3260890.0,22549199.0,1.5823725371553587,0.007783753874204592,585743.0,1.5844382206501733,368.0,17565.0,981876.0,433440.0,3334431.0,9426904.0,47214576.0,109034.0,131082.0,23197719.0,1.516216034447789,0.0002843333802239823,0.0,1.5218837488957138,3915.0,7783.0,12405.0,55295.0,271871.0,6745.0,2573555734.0,359187.0,402967.0,544291.0,997029.0,220107.0,1531921.0,3816302.0,9325483.0,39280468.0,723279.0,732079.0,20725051.0,1.240743991490843,0.0013686451974161942,0.0,1.2520993282599946,10695.0,5312.0,32721.0,571825.0,3193474.0,9325474.0,39280468.0,163026.0,298389.0,23981454.0,1.679412113529028,0.002616297580068748,0.0,1.6921322176223965,7236.0,92926.0,139722.0,7318238.0,7701626.0,9325474.0,39280468.0,537610.0,4001292.0,16905039.0,0.9983962209320406,0.012352574764513055,348316.0,1.0007253250612247,390.0,17589.0,898021.0,1000308.0,3345745.0,9325475.0,39280468.0,226966.0,258126.0,20030164.0,1.2670016272629545,0.0010644591606173742,42801.0,1.2724304123918622,8594.0,17568.0,61562.0,64302.0,289272.0,5267.0,2545852196.0,332491.0,408411.0,1074661.0,1073914.0,237785.0,0,0,1,1,0,0,3,2,4,2,3,0,5,4,3,1,4,4,3
mix9.t21.7,1531921.0,3816302.0,9325483.0,39280468.0,723279.0,732079.0,20725051.0,1.240743991490843,0.0013686451974161942,0.0,1.2520993282599946,10695.0,5312.0,32721.0,571825.0,3193474.0,9325474.0,39280468.0,163026.0,298389.0,23981454.0,1.679412113529028,0.002616297580068748,0.0,1.6921322176223965,7236.0,92926.0,139722.0,7318238.0,7701626.0,9325474.0,39280468.0,537610.0,4001292.0,16905039.0,0.9983962209320406,0.012352574764513055,348316.0,1.0007253250612247,390.0,17589.0,898021.0,1000308.0,3345745.0,9325475.0,39280468.0,226966.0,258126.0,20030164.0,1.2670016272629545,0.0010644591606173742,42801.0,1.2724304123918622,8594.0,17568.0,61562.0,64302.0,289272.0,5267.0,2545852196.0,332491.0,408411.0,1074661.0,1073914.0,237785.0,1712347.0,4004645.0,9583088.0,40577602.0,844636.0,850327.0,21022327.0,1.2108034487422008,0.0014118095373385432,0.0,1.2226253165994092,11989.0,5867.0,32624.0,626454.0,3289184.0,9583086.0,40577602.0,156059.0,314287.0,24550847.0,1.678203555723073,0.0037670285414512154,118778.0,1.6910800967454533,8323.0,92313.0,203626.0,6719872.0,7299497.0,9583086.0,40577602.0,326322.0,3652686.0,20367745.0,1.3014319186950842,0.008250388484976645,516503.0,1.3033662642701944,405.0,16696.0,878858.0,1091184.0,2876161.0,9583086.0,40577602.0,303877.0,359787.0,18839040.0,1.0262400859180436,0.006348770023631805,201558.0,1.0388489678585793,25503.0,95000.0,349336.0,57452.0,254707.0,5515.0,2616175653.0,337141.0,386666.0,699489.0,853006.0,213542.0,4,0,5,2,4,1,5,4,2,3,5,4,5,4,4,2,4,3,1
mix9.t21.8,1712347.0,4004645.0,9583088.0,40577602.0,844636.0,850327.0,21022327.0,1.2108034487422008,0.0014118095373385432,0.0,1.2226253165994092,11989.0,5867.0,32624.0,626454.0,3289184.0,9583086.0,40577602.0,156059.0,314287.0,24550847.0,1.678203555723073,0.0037670285414512154,118778.0,1.6910800967454533,8323.0,92313.0,203626.0,6719872.0,7299497.0,9583086.0,40577602.0,326322.0,3652686.0,20367745.0,1.3014319186950842,0.008250388484976645,516503.0,1.3033662642701944,405.0,16696.0,878858.0,1091184.0,2876161.0,9583086.0,40577602.0,303877.0,359787.0,18839040.0,1.0262400859180436,0.006348770023631805,201558.0,1.0388489678585793,25503.0,95000.0,349336.0,57452.0,254707.0,5515.0,2616175653.0,337141.0,386666.0,699489.0,853006.0,213542.0,1218211.0,3546448.0,9134668.0,42219035.0,626612.0,631242.0,20695186.0,1.2814173432466291,0.0011158154751430838,47780.0,1.2942377325590815,13279.0,4688.0,43518.0,508885.0,3115817.0,9134663.0,42219035.0,143360.0,271612.0,23546320.0,1.6851313507679484,0.0024407542139024425,0.0,1.6975144020091382,9094.0,84838.0,129371.0,6303371.0,6792046.0,9134663.0,42219035.0,26147.0,3435352.0,20421851.0,1.4093876260131326,0.008428924160255617,27.0,1.4112015955049464,405.0,15074.0,755491.0,1206155.0,3231363.0,9134665.0,42219035.0,352749.0,473260.0,19719943.0,1.2272113974623042,0.005077051766895324,130181.0,1.2365373004921363,30367.0,61849.0,210722.0,47954.0,258670.0,6694.0,2493724150.0,281423.0,353958.0,705186.0,773579.0,198807.0,3,2,4,4,1,0,0,2,2,0,4,3,1,2,5,3,2,4,1
mix9.t21.9,1218211.0,3546448.0,9134668.0,42219035.0,626612.0,631242.0,20695186.0,1.2814173432466291,0.0011158154751430838,47780.0,1.2942377325590815,13279.0,4688.0,43518.0,508885.0,3115817.0,9134663.0,42219035.0,143360.0,271612.0,23546320.0,1.6851313507679484,0.0024407542139024425,0.0,1.6975144020091382,9094.0,84838.0,129371.0,6303371.0,6792046.0,9134663.0,42219035.0,26147.0,3435352.0,20421851.0,1.4093876260131326,0.008428924160255617,27.0,1.4112015955049464,405.0,15074.0,755491.0,1206155.0,3231363.0,9134665.0,42219035.0,352749.0,473260.0,19719943.0,1.2272113974623042,0.005077051766895324,130181.0,1.2365373004921363,30367.0,61849.0,210722.0,47954.0,258670.0,6694.0,2493724150.0,281423.0,353958.0,705186.0,773579.0,198807.0,1407775.0,3721587.0,9269917.0,42281963.0,806281.0,815040.0,20805331.0,1.2619192814779248,0.001233838458821602,52748.0,1.2743323376034543,14482.0,5124.0,45453.0,621168.0,3184818.0,9269909.0,42281963.0,167348.0,327233.0,23740075.0,1.6789326626615213,0.004082150196795845,167425.0,1.6914782011344447,9988.0,83649.0,218873.0,6161916.0,6712000.0,9269909.0,42281963.0,25407.0,3408846.0,21552119.0,1.5150427043027068,0.00771507804833553,501475.0,1.5170408900454146,418.0,16666.0,947990.0,1593488.0,3406587.0,9269909.0,42281963.0,444547.0,523860.0,18639526.0,1.0788583793001636,0.004748666330952544,81603.0,1.088441537020482,43226.0,63805.0,199921.0,72202.0,291254.0,10358.0,2530730000.0,349655.0,396035.0,197232.0,892255.0,206326.0,3,2,2,0,5,2,1,1,5,2,1,0,1,1,4,4,3,0,2
