,S_core0.decode.blockedCycles,S_core0.fetch.cycles,S_core0.numCycles,S_core0.numSimulatedInsts,S_core0.rename.LQFullEvents,S_core0.rename.unblockCycles,S_core0.rob.reads,S_core0.switch_cpus0.numRate,S_core0.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core0.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core0.system.switch_cpus0.issueRate,S_core0.timesIdled,S_core0.l2cache.ReadReq.hits::total,S_core0.l2cache.demandAccesses::total,S_core1.decode.blockedCycles,S_core1.fetch.cycles,S_core1.numCycles,S_core1.numSimulatedInsts,S_core1.rename.LQFullEvents,S_core1.rename.unblockCycles,S_core1.rob.reads,S_core1.switch_cpus0.numRate,S_core1.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core1.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core1.system.switch_cpus0.issueRate,S_core1.timesIdled,S_core1.l2cache.ReadReq.hits::total,S_core1.l2cache.demandAccesses::total,S_core2.decode.blockedCycles,S_core2.fetch.cycles,S_core2.numCycles,S_core2.numSimulatedInsts,S_core2.rename.LQFullEvents,S_core2.rename.unblockCycles,S_core2.rob.reads,S_core2.switch_cpus0.numRate,S_core2.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core2.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core2.system.switch_cpus0.issueRate,S_core2.timesIdled,S_core2.l2cache.ReadReq.hits::total,S_core2.l2cache.demandAccesses::total,S_core3.decode.blockedCycles,S_core3.fetch.cycles,S_core3.numCycles,S_core3.numSimulatedInsts,S_core3.rename.LQFullEvents,S_core3.rename.unblockCycles,S_core3.rob.reads,S_core3.switch_cpus0.numRate,S_core3.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core3.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core3.system.switch_cpus0.issueRate,S_core3.timesIdled,S_core3.l2cache.ReadReq.hits::total,S_core3.l2cache.demandAccesses::total,S_core3.ReadSharedReq.mshrMisses::total,S_core3.mem_ctrls.numStayReadState,S_core3.mem_ctrls.rdQLenPdf::3,S_core3.mem_ctrls.totGap,S_core3.system.l3.ReadSharedReq.accesses::total,S_core3.system.l3.demandAccesses::total,S_core3.system.l3.prefetcher.prefetchersx.pfSpanPage,S_core3.system.l3.tags.totalRefs,S_core3.system.mem_ctrls.requestorReadAccesses::cpu0.dcache.prefetcher.prefetchers1,NS_core0.decode.blockedCycles,NS_core0.fetch.cycles,NS_core0.numCycles,NS_core0.numSimulatedInsts,NS_core0.rename.LQFullEvents,NS_core0.rename.unblockCycles,NS_core0.rob.reads,NS_core0.switch_cpus0.numRate,NS_core0.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core0.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core0.system.switch_cpus0.issueRate,NS_core0.timesIdled,NS_core0.l2cache.ReadReq.hits::total,NS_core0.l2cache.demandAccesses::total,NS_core1.decode.blockedCycles,NS_core1.fetch.cycles,NS_core1.numCycles,NS_core1.numSimulatedInsts,NS_core1.rename.LQFullEvents,NS_core1.rename.unblockCycles,NS_core1.rob.reads,NS_core1.switch_cpus0.numRate,NS_core1.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core1.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core1.system.switch_cpus0.issueRate,NS_core1.timesIdled,NS_core1.l2cache.ReadReq.hits::total,NS_core1.l2cache.demandAccesses::total,NS_core2.decode.blockedCycles,NS_core2.fetch.cycles,NS_core2.numCycles,NS_core2.numSimulatedInsts,NS_core2.rename.LQFullEvents,NS_core2.rename.unblockCycles,NS_core2.rob.reads,NS_core2.switch_cpus0.numRate,NS_core2.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core2.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core2.system.switch_cpus0.issueRate,NS_core2.timesIdled,NS_core2.l2cache.ReadReq.hits::total,NS_core2.l2cache.demandAccesses::total,NS_core3.decode.blockedCycles,NS_core3.fetch.cycles,NS_core3.numCycles,NS_core3.numSimulatedInsts,NS_core3.rename.LQFullEvents,NS_core3.rename.unblockCycles,NS_core3.rob.reads,NS_core3.switch_cpus0.numRate,NS_core3.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core3.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core3.system.switch_cpus0.issueRate,NS_core3.timesIdled,NS_core3.l2cache.ReadReq.hits::total,NS_core3.l2cache.demandAccesses::total,NS_core3.ReadSharedReq.mshrMisses::total,NS_core3.mem_ctrls.numStayReadState,NS_core3.mem_ctrls.rdQLenPdf::3,NS_core3.mem_ctrls.totGap,NS_core3.system.l3.ReadSharedReq.accesses::total,NS_core3.system.l3.demandAccesses::total,NS_core3.system.l3.prefetcher.prefetchersx.pfSpanPage,NS_core3.system.l3.tags.totalRefs,NS_core3.system.mem_ctrls.requestorReadAccesses::cpu0.dcache.prefetcher.prefetchers1,Core0.L1.P0.degree,Core0.L1.P1.degree,Core0.L2.P0.degree,Core0.L2.P1.degree,Core1.L1.P0.degree,Core1.L1.P1.degree,Core1.L2.P0.degree,Core1.L2.P1.degree,Core2.L1.P0.degree,Core2.L1.P1.degree,Core2.L2.P0.degree,Core2.L2.P1.degree,Core3.L1.P0.degree,Core3.L1.P1.degree,Core3.L2.P0.degree,Core3.L2.P1.degree,LLC.P0.degree,LLC.P1.degree,LLC.P2.degree
mix76.alth_d22.0,472457.0,2836344.0,8465361.0,46204417.0,110335.0,223344.0,21205528.0,1.6240217044494618,0.002834563704060603,72299.0,1.6353379377441788,1341.0,69641.0,143836.0,2227197.0,3717657.0,8465360.0,46204417.0,1003778.0,1009152.0,14111207.0,0.6946732330343895,0.04649225960486059,277337.0,0.7063623992364176,407.0,94775.0,420163.0,113902.0,2678593.0,8465360.0,46204417.0,12.0,2421.0,22271039.0,1.6546963153368552,2.8039506014591855e-05,691.0,1.6634283716227072,547.0,240.0,1655.0,3049202.0,4039073.0,8465360.0,46204417.0,0.0,1494856.0,26400962.0,2.206935912944045,0.0007553681590598866,5007.0,2.2069940321498436,324.0,802.0,13233.0,27108.0,100792.0,3202.0,2301301551.0,79299.0,79947.0,166471.0,7.0,70399.0,532409.0,2850018.0,8338848.0,46587882.0,121468.0,247502.0,21150530.0,1.656849243444658,0.0055614461526881645,297310.0,1.668879922022802,2302.0,69365.0,272786.0,1723123.0,3329865.0,8338848.0,46587882.0,695721.0,703691.0,14447356.0,0.7517091089800414,0.049204627325714685,666381.0,0.7647435233260038,407.0,94281.0,714892.0,84083.0,2661896.0,8338848.0,46587882.0,0.0,51.0,22273653.0,1.6836174493167402,0.0,0.0,1.6922555729520432,547.0,1.0,3.0,2984282.0,3988593.0,8338848.0,46587882.0,0.0,1496913.0,26372445.0,2.2452341138728036,0.00047259442207953675,7142.0,2.2452559394295233,324.0,518.0,12036.0,10938.0,44384.0,1134.0,2280228949.0,116474.0,116526.0,321649.0,8.0,35246.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
mix76.alth_d22.1,532409.0,2850018.0,8338848.0,46587882.0,121468.0,247502.0,21150530.0,1.656849243444658,0.0055614461526881645,297310.0,1.668879922022802,2302.0,69365.0,272786.0,1723123.0,3329865.0,8338848.0,46587882.0,695721.0,703691.0,14447356.0,0.7517091089800414,0.049204627325714685,666381.0,0.7647435233260038,407.0,94281.0,714892.0,84083.0,2661896.0,8338848.0,46587882.0,0.0,51.0,22273653.0,1.6836174493167402,0.0,0.0,1.6922555729520432,547.0,1.0,3.0,2984282.0,3988593.0,8338848.0,46587882.0,0.0,1496913.0,26372445.0,2.2452341138728036,0.00047259442207953675,7142.0,2.2452559394295233,324.0,518.0,12036.0,10938.0,44384.0,1134.0,2280228949.0,116474.0,116526.0,321649.0,8.0,35246.0,395629.0,2772698.0,8229817.0,44140287.0,97065.0,200929.0,21085975.0,1.6674012314004065,0.002527847421250924,0.0,1.6795159600754184,2897.0,70082.0,114703.0,1860890.0,3401911.0,8229817.0,44140287.0,828767.0,831745.0,14173677.0,0.734992892308541,0.051426845218274876,0.0,0.7465189080146011,453.0,96087.0,218574.0,87320.0,2661634.0,8229817.0,44140287.0,0.0,293.0,22336476.0,1.7334192242670767,2.5567963249074497e-06,0.0,1.7421067807461574,574.0,7.0,350.0,3697239.0,4515088.0,8229817.0,44140287.0,0.0,1299125.0,23641239.0,1.9411417046089847,0.005408128750294395,0.0,1.9411735400677803,327.0,518.0,10517.0,27090.0,54924.0,1207.0,2252376039.0,35713.0,35754.0,605.0,14.0,330.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
mix76.alth_d22.2,395629.0,2772698.0,8229817.0,44140287.0,97065.0,200929.0,21085975.0,1.6674012314004065,0.002527847421250924,0.0,1.6795159600754184,2897.0,70082.0,114703.0,1860890.0,3401911.0,8229817.0,44140287.0,828767.0,831745.0,14173677.0,0.734992892308541,0.051426845218274876,0.0,0.7465189080146011,453.0,96087.0,218574.0,87320.0,2661634.0,8229817.0,44140287.0,0.0,293.0,22336476.0,1.7334192242670767,2.5567963249074497e-06,0.0,1.7421067807461574,574.0,7.0,350.0,3697239.0,4515088.0,8229817.0,44140287.0,0.0,1299125.0,23641239.0,1.9411417046089847,0.005408128750294395,0.0,1.9411735400677803,327.0,518.0,10517.0,27090.0,54924.0,1207.0,2252376039.0,35713.0,35754.0,605.0,14.0,330.0,534036.0,2850459.0,8335079.0,46981176.0,121779.0,248499.0,21163336.0,1.6573842911386922,0.005586879520372164,298299.0,1.6696030115611382,3864.0,69731.0,273907.0,1704396.0,3313371.0,8335079.0,46981176.0,665409.0,672993.0,14455190.0,0.7525887877007524,0.04911253352199665,673260.0,0.7656694075725017,453.0,94610.0,720034.0,77778.0,2692414.0,8335079.0,46981176.0,0.0,85.0,22548410.0,1.7260436283807268,0.0,0.0,1.7338387554575068,574.0,1.0,1.0,2974405.0,3980211.0,8335079.0,46981176.0,0.0,1498266.0,26387782.0,2.2486348359745603,0.0004674192909487027,7024.0,2.248656671400475,327.0,518.0,12063.0,7774.0,36122.0,715.0,2273671304.0,122444.0,122494.0,267599.0,42.0,29552.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
mix76.alth_d22.3,534036.0,2850459.0,8335079.0,46981176.0,121779.0,248499.0,21163336.0,1.6573842911386922,0.005586879520372164,298299.0,1.6696030115611382,3864.0,69731.0,273907.0,1704396.0,3313371.0,8335079.0,46981176.0,665409.0,672993.0,14455190.0,0.7525887877007524,0.04911253352199665,673260.0,0.7656694075725017,453.0,94610.0,720034.0,77778.0,2692414.0,8335079.0,46981176.0,0.0,85.0,22548410.0,1.7260436283807268,0.0,0.0,1.7338387554575068,574.0,1.0,1.0,2974405.0,3980211.0,8335079.0,46981176.0,0.0,1498266.0,26387782.0,2.2486348359745603,0.0004674192909487027,7024.0,2.248656671400475,327.0,518.0,12063.0,7774.0,36122.0,715.0,2273671304.0,122444.0,122494.0,267599.0,42.0,29552.0,399897.0,2777219.0,8233787.0,44296547.0,98482.0,202682.0,21090937.0,1.6667839476537345,0.002531262031847339,0.0,1.678899271987483,4466.0,70150.0,114811.0,1830545.0,3384234.0,8233787.0,44296547.0,832488.0,835599.0,14184440.0,0.7357468683608163,0.050734467410523745,0.0,0.7469876254996638,510.0,95189.0,216852.0,63156.0,2669580.0,8233787.0,44296547.0,0.0,304.0,22287086.0,1.734416374871004,2.574145692527564e-06,0.0,1.7400451335454754,598.0,8.0,376.0,3699705.0,4517348.0,8233787.0,44296547.0,0.0,1299587.0,23649074.0,1.9406915675618035,0.005407271493753971,0.0,1.9407267882931634,330.0,520.0,10521.0,26624.0,54630.0,1273.0,2249901696.0,35756.0,35803.0,156.0,520.0,589.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
mix76.alth_d22.4,399897.0,2777219.0,8233787.0,44296547.0,98482.0,202682.0,21090937.0,1.6667839476537345,0.002531262031847339,0.0,1.678899271987483,4466.0,70150.0,114811.0,1830545.0,3384234.0,8233787.0,44296547.0,832488.0,835599.0,14184440.0,0.7357468683608163,0.050734467410523745,0.0,0.7469876254996638,510.0,95189.0,216852.0,63156.0,2669580.0,8233787.0,44296547.0,0.0,304.0,22287086.0,1.734416374871004,2.574145692527564e-06,0.0,1.7400451335454754,598.0,8.0,376.0,3699705.0,4517348.0,8233787.0,44296547.0,0.0,1299587.0,23649074.0,1.9406915675618035,0.005407271493753971,0.0,1.9407267882931634,330.0,520.0,10521.0,26624.0,54630.0,1273.0,2249901696.0,35756.0,35803.0,156.0,520.0,589.0,537660.0,2852134.0,8337472.0,46502139.0,128244.0,254915.0,21166800.0,1.6570530011974853,0.00560804189920831,299286.0,1.6692582595779633,5433.0,69730.0,274371.0,1691857.0,3301355.0,8337472.0,46502139.0,644876.0,652281.0,14505946.0,0.7584183790962057,0.04897087232768905,674265.0,0.7716672391823325,510.0,95688.0,724520.0,129727.0,2640335.0,8337472.0,46502139.0,22.0,6740.0,21969911.0,1.6723284947763544,7.139132836613806e-06,314.0,1.6806324506996846,1829.0,167.0,2399.0,2975351.0,3981423.0,8337472.0,46502139.0,0.0,1498656.0,26395171.0,2.248595137710807,0.000473812649726195,7094.0,2.2486172067504393,330.0,517.0,12075.0,7990.0,38812.0,820.0,2270350139.0,121635.0,121689.0,259257.0,6405.0,30588.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
mix76.alth_d22.5,537660.0,2852134.0,8337472.0,46502139.0,128244.0,254915.0,21166800.0,1.6570530011974853,0.00560804189920831,299286.0,1.6692582595779633,5433.0,69730.0,274371.0,1691857.0,3301355.0,8337472.0,46502139.0,644876.0,652281.0,14505946.0,0.7584183790962057,0.04897087232768905,674265.0,0.7716672391823325,510.0,95688.0,724520.0,129727.0,2640335.0,8337472.0,46502139.0,22.0,6740.0,21969911.0,1.6723284947763544,7.139132836613806e-06,314.0,1.6806324506996846,1829.0,167.0,2399.0,2975351.0,3981423.0,8337472.0,46502139.0,0.0,1498656.0,26395171.0,2.248595137710807,0.000473812649726195,7094.0,2.2486172067504393,330.0,517.0,12075.0,7990.0,38812.0,820.0,2270350139.0,121635.0,121689.0,259257.0,6405.0,30588.0,394932.0,2772158.0,8224104.0,44456049.0,97767.0,201709.0,21079607.0,1.668522066355192,0.002534128980889468,0.0,1.6805790636888833,6023.0,70038.0,114686.0,1767479.0,3335759.0,8224104.0,44456049.0,820634.0,824138.0,14180837.0,0.7381692887152205,0.05095683382703777,0.0,0.7494955073525335,560.0,95337.0,217422.0,92243.0,2654814.0,8224104.0,44456049.0,0.0,261.0,22419093.0,1.7466466863745886,2.476779070406273e-06,0.0,1.7559641755503093,1910.0,120.0,573.0,3627316.0,4456094.0,8224104.0,44456049.0,0.0,1318467.0,23855452.0,1.970206602445689,0.005400591457432359,0.0,1.9702391895822329,333.0,522.0,10644.0,22196.0,54507.0,2265.0,2250958861.0,35966.0,36004.0,1153.0,21945.0,5101.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
mix76.alth_d22.6,394932.0,2772158.0,8224104.0,44456049.0,97767.0,201709.0,21079607.0,1.668522066355192,0.002534128980889468,0.0,1.6805790636888833,6023.0,70038.0,114686.0,1767479.0,3335759.0,8224104.0,44456049.0,820634.0,824138.0,14180837.0,0.7381692887152205,0.05095683382703777,0.0,0.7494955073525335,560.0,95337.0,217422.0,92243.0,2654814.0,8224104.0,44456049.0,0.0,261.0,22419093.0,1.7466466863745886,2.476779070406273e-06,0.0,1.7559641755503093,1910.0,120.0,573.0,3627316.0,4456094.0,8224104.0,44456049.0,0.0,1318467.0,23855452.0,1.970206602445689,0.005400591457432359,0.0,1.9702391895822329,333.0,522.0,10644.0,22196.0,54507.0,2265.0,2250958861.0,35966.0,36004.0,1153.0,21945.0,5101.0,543766.0,2853046.0,8346150.0,46532729.0,124081.0,253333.0,21174723.0,1.655510025580657,0.005671054782958377,303224.0,1.6676727592962024,7059.0,70089.0,278238.0,1701763.0,3306354.0,8346149.0,46532729.0,651236.0,658984.0,14529339.0,0.7588541733438979,0.048969705829584494,678707.0,0.7722397479364435,612.0,95404.0,727485.0,97290.0,2653709.0,8346149.0,46532729.0,0.0,349.0,22264704.0,1.6774188910358538,4.6922934710490184e-07,25.0,1.6879118740870789,1942.0,11.0,371.0,2983175.0,3987481.0,8346149.0,46532729.0,0.0,1498487.0,26403141.0,2.2461813226674963,0.0005080198216203179,7255.0,2.246217267388828,334.0,594.0,12496.0,7967.0,36193.0,672.0,2277281211.0,123608.0,123664.0,253001.0,48571.0,29947.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
mix76.alth_d22.7,543766.0,2853046.0,8346150.0,46532729.0,124081.0,253333.0,21174723.0,1.655510025580657,0.005671054782958377,303224.0,1.6676727592962024,7059.0,70089.0,278238.0,1701763.0,3306354.0,8346149.0,46532729.0,651236.0,658984.0,14529339.0,0.7588541733438979,0.048969705829584494,678707.0,0.7722397479364435,612.0,95404.0,727485.0,97290.0,2653709.0,8346149.0,46532729.0,0.0,349.0,22264704.0,1.6774188910358538,4.6922934710490184e-07,25.0,1.6879118740870789,1942.0,11.0,371.0,2983175.0,3987481.0,8346149.0,46532729.0,0.0,1498487.0,26403141.0,2.2461813226674963,0.0005080198216203179,7255.0,2.246217267388828,334.0,594.0,12496.0,7967.0,36193.0,672.0,2277281211.0,123608.0,123664.0,253001.0,48571.0,29947.0,388904.0,2763706.0,8183098.0,43869316.0,101812.0,202127.0,21016135.0,1.6757424877473055,0.0025359411671557314,0.0,1.6874038414302261,7591.0,70205.0,114370.0,1819172.0,3370156.0,8183098.0,43869316.0,836537.0,839169.0,14078403.0,0.7342914627198648,0.051249065026916896,28.0,0.7454310091361487,612.0,95248.0,216686.0,88775.0,2634039.0,8183098.0,43869316.0,0.0,64.0,22144187.0,1.722799360340057,0.0,0.0,1.7321433765060616,1943.0,1.0,17.0,3672444.0,4487633.0,8183098.0,43869316.0,0.0,1293733.0,23526347.0,1.9436076654587298,0.005350818274832042,0.0,1.9436262403309847,334.0,440.0,10202.0,26849.0,54697.0,1265.0,2234805789.0,35359.0,35375.0,205.0,61438.0,385.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
mix76.alth_d22.8,388904.0,2763706.0,8183098.0,43869316.0,101812.0,202127.0,21016135.0,1.6757424877473055,0.0025359411671557314,0.0,1.6874038414302261,7591.0,70205.0,114370.0,1819172.0,3370156.0,8183098.0,43869316.0,836537.0,839169.0,14078403.0,0.7342914627198648,0.051249065026916896,28.0,0.7454310091361487,612.0,95248.0,216686.0,88775.0,2634039.0,8183098.0,43869316.0,0.0,64.0,22144187.0,1.722799360340057,0.0,0.0,1.7321433765060616,1943.0,1.0,17.0,3672444.0,4487633.0,8183098.0,43869316.0,0.0,1293733.0,23526347.0,1.9436076654587298,0.005350818274832042,0.0,1.9436262403309847,334.0,440.0,10202.0,26849.0,54697.0,1265.0,2234805789.0,35359.0,35375.0,205.0,61438.0,385.0,586471.0,2846898.0,8256302.0,46250572.0,131233.0,264598.0,21028375.0,1.6702749003125128,0.005840881422135045,307853.0,1.6820423962204871,8987.0,69591.0,279112.0,1698059.0,3281949.0,8256288.0,46250572.0,648536.0,656041.0,14374375.0,0.7587788846513106,0.04876486055185911,669963.0,0.7720797772558322,664.0,94478.0,720501.0,93499.0,2636017.0,8256288.0,46250572.0,0.0,360.0,22087865.0,1.6876768349166114,1.1977938553654338e-06,42.0,1.6972134450736214,1970.0,6.0,395.0,2951860.0,3945068.0,8256288.0,46250572.0,0.0,1482125.0,26115902.0,2.245799444011643,0.00051032730152199,7432.0,2.2458359010732183,336.0,583.0,12434.0,7447.0,35531.0,700.0,2242417148.0,123116.0,123162.0,253418.0,76044.0,29014.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
mix76.alth_d22.9,586471.0,2846898.0,8256302.0,46250572.0,131233.0,264598.0,21028375.0,1.6702749003125128,0.005840881422135045,307853.0,1.6820423962204871,8987.0,69591.0,279112.0,1698059.0,3281949.0,8256288.0,46250572.0,648536.0,656041.0,14374375.0,0.7587788846513106,0.04876486055185911,669963.0,0.7720797772558322,664.0,94478.0,720501.0,93499.0,2636017.0,8256288.0,46250572.0,0.0,360.0,22087865.0,1.6876768349166114,1.1977938553654338e-06,42.0,1.6972134450736214,1970.0,6.0,395.0,2951860.0,3945068.0,8256288.0,46250572.0,0.0,1482125.0,26115902.0,2.245799444011643,0.00051032730152199,7432.0,2.2458359010732183,336.0,583.0,12434.0,7447.0,35531.0,700.0,2242417148.0,123116.0,123162.0,253418.0,76044.0,29014.0,391538.0,2757689.0,8122414.0,43549014.0,103705.0,205263.0,20928982.0,1.6863188702274965,0.0025684400712077866,0.0,1.6978960934520206,9526.0,69342.0,111456.0,1738542.0,3293349.0,8122414.0,43549014.0,793600.0,796284.0,14040283.0,0.74199234365547,0.05057222553921016,0.0,0.7532916938240282,664.0,91632.0,211122.0,87660.0,2605203.0,8122414.0,43549014.0,0.0,74.0,21883514.0,1.7094308416192525,0.0,0.0,1.7187943141041566,1970.0,2.0,2.0,3642529.0,4452069.0,8122414.0,43549014.0,0.0,1285024.0,23361407.0,1.9448175136111012,0.005359829644453021,0.0,1.9448359810273153,336.0,437.0,10149.0,25055.0,53044.0,1327.0,2229405082.0,34840.0,34871.0,307.0,67466.0,1477.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
