,S_core0.decode.blockedCycles,S_core0.fetch.cycles,S_core0.numCycles,S_core0.numSimulatedInsts,S_core0.rename.LQFullEvents,S_core0.rename.unblockCycles,S_core0.rob.reads,S_core0.switch_cpus0.numRate,S_core0.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core0.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core0.system.switch_cpus0.issueRate,S_core0.timesIdled,S_core0.l2cache.ReadReq.hits::total,S_core0.l2cache.demandAccesses::total,S_core1.decode.blockedCycles,S_core1.fetch.cycles,S_core1.numCycles,S_core1.numSimulatedInsts,S_core1.rename.LQFullEvents,S_core1.rename.unblockCycles,S_core1.rob.reads,S_core1.switch_cpus0.numRate,S_core1.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core1.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core1.system.switch_cpus0.issueRate,S_core1.timesIdled,S_core1.l2cache.ReadReq.hits::total,S_core1.l2cache.demandAccesses::total,S_core2.decode.blockedCycles,S_core2.fetch.cycles,S_core2.numCycles,S_core2.numSimulatedInsts,S_core2.rename.LQFullEvents,S_core2.rename.unblockCycles,S_core2.rob.reads,S_core2.switch_cpus0.numRate,S_core2.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core2.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core2.system.switch_cpus0.issueRate,S_core2.timesIdled,S_core2.l2cache.ReadReq.hits::total,S_core2.l2cache.demandAccesses::total,S_core3.decode.blockedCycles,S_core3.fetch.cycles,S_core3.numCycles,S_core3.numSimulatedInsts,S_core3.rename.LQFullEvents,S_core3.rename.unblockCycles,S_core3.rob.reads,S_core3.switch_cpus0.numRate,S_core3.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core3.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core3.system.switch_cpus0.issueRate,S_core3.timesIdled,S_core3.l2cache.ReadReq.hits::total,S_core3.l2cache.demandAccesses::total,S_core3.ReadSharedReq.mshrMisses::total,S_core3.mem_ctrls.numStayReadState,S_core3.mem_ctrls.rdQLenPdf::3,S_core3.mem_ctrls.totGap,S_core3.system.l3.ReadSharedReq.accesses::total,S_core3.system.l3.demandAccesses::total,S_core3.system.l3.prefetcher.prefetchersx.pfSpanPage,S_core3.system.l3.tags.totalRefs,S_core3.system.mem_ctrls.requestorReadAccesses::cpu0.dcache.prefetcher.prefetchers1,NS_core0.decode.blockedCycles,NS_core0.fetch.cycles,NS_core0.numCycles,NS_core0.numSimulatedInsts,NS_core0.rename.LQFullEvents,NS_core0.rename.unblockCycles,NS_core0.rob.reads,NS_core0.switch_cpus0.numRate,NS_core0.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core0.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core0.system.switch_cpus0.issueRate,NS_core0.timesIdled,NS_core0.l2cache.ReadReq.hits::total,NS_core0.l2cache.demandAccesses::total,NS_core1.decode.blockedCycles,NS_core1.fetch.cycles,NS_core1.numCycles,NS_core1.numSimulatedInsts,NS_core1.rename.LQFullEvents,NS_core1.rename.unblockCycles,NS_core1.rob.reads,NS_core1.switch_cpus0.numRate,NS_core1.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core1.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core1.system.switch_cpus0.issueRate,NS_core1.timesIdled,NS_core1.l2cache.ReadReq.hits::total,NS_core1.l2cache.demandAccesses::total,NS_core2.decode.blockedCycles,NS_core2.fetch.cycles,NS_core2.numCycles,NS_core2.numSimulatedInsts,NS_core2.rename.LQFullEvents,NS_core2.rename.unblockCycles,NS_core2.rob.reads,NS_core2.switch_cpus0.numRate,NS_core2.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core2.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core2.system.switch_cpus0.issueRate,NS_core2.timesIdled,NS_core2.l2cache.ReadReq.hits::total,NS_core2.l2cache.demandAccesses::total,NS_core3.decode.blockedCycles,NS_core3.fetch.cycles,NS_core3.numCycles,NS_core3.numSimulatedInsts,NS_core3.rename.LQFullEvents,NS_core3.rename.unblockCycles,NS_core3.rob.reads,NS_core3.switch_cpus0.numRate,NS_core3.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core3.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core3.system.switch_cpus0.issueRate,NS_core3.timesIdled,NS_core3.l2cache.ReadReq.hits::total,NS_core3.l2cache.demandAccesses::total,NS_core3.ReadSharedReq.mshrMisses::total,NS_core3.mem_ctrls.numStayReadState,NS_core3.mem_ctrls.rdQLenPdf::3,NS_core3.mem_ctrls.totGap,NS_core3.system.l3.ReadSharedReq.accesses::total,NS_core3.system.l3.demandAccesses::total,NS_core3.system.l3.prefetcher.prefetchersx.pfSpanPage,NS_core3.system.l3.tags.totalRefs,NS_core3.system.mem_ctrls.requestorReadAccesses::cpu0.dcache.prefetcher.prefetchers1,Core0.L1.P0.degree,Core0.L1.P1.degree,Core0.L2.P0.degree,Core0.L2.P1.degree,Core1.L1.P0.degree,Core1.L1.P1.degree,Core1.L2.P0.degree,Core1.L2.P1.degree,Core2.L1.P0.degree,Core2.L1.P1.degree,Core2.L2.P0.degree,Core2.L2.P1.degree,Core3.L1.P0.degree,Core3.L1.P1.degree,Core3.L2.P0.degree,Core3.L2.P1.degree,LLC.P0.degree,LLC.P1.degree,LLC.P2.degree
mix77.alt_d5.0,3643552.0,5170957.0,8475896.0,29910405.0,1000390.0,1192505.0,17758171.0,1.2126227126901983,0.01188993486111191,304059.0,1.2206734249688764,355.0,23479.0,334532.0,4632929.0,5211278.0,8475897.0,29910405.0,737308.0,1187246.0,18163317.0,1.2412149416162088,0.012093105422109725,129086.0,1.2454232277716446,806.0,20692.0,114885.0,7609147.0,7547100.0,8475897.0,29910405.0,3840939.0,3887284.0,9354149.0,0.15395986997010463,0.06727435861359511,131043.0,0.1588975184573385,2620.0,34732.0,138650.0,5400329.0,5554911.0,8475896.0,29910405.0,149751.0,577106.0,17601653.0,1.1481844515317319,0.004328389332651257,42968.0,1.148599746858621,284.0,6042.0,73040.0,115318.0,404229.0,4542.0,2313759096.0,209081.0,210066.0,414224.0,151705.0,340472.0,4026986.0,5388380.0,8618278.0,29917923.0,1166771.0,1367314.0,17941309.0,1.1900009491455255,0.07004694294432776,0.0,1.1976398301377607,355.0,23505.0,293745.0,3538530.0,4604775.0,8618280.0,29917923.0,794715.0,1396809.0,17551332.0,1.1718152578008605,0.02311875007163374,0.0,1.1763710392328863,5098.0,14540.0,118784.0,7855383.0,7779125.0,8618279.0,29917923.0,4007934.0,4071228.0,10247078.0,0.2074128721059042,0.0910646403857014,0.0,0.21311424241429175,4369.0,39824.0,103473.0,5518255.0,5671132.0,8618278.0,29917923.0,151860.0,588980.0,18088004.0,1.1665258419373337,0.012839877771247682,0.0,1.1669362487494601,362.0,5427.0,47666.0,76040.0,322044.0,13875.0,2352858132.0,141967.0,148827.0,409242.0,376600.0,171810.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1
mix77.alt_d5.1,4026986.0,5388380.0,8618278.0,29917923.0,1166771.0,1367314.0,17941309.0,1.1900009491455255,0.07004694294432776,0.0,1.1976398301377607,355.0,23505.0,293745.0,3538530.0,4604775.0,8618280.0,29917923.0,794715.0,1396809.0,17551332.0,1.1718152578008605,0.02311875007163374,0.0,1.1763710392328863,5098.0,14540.0,118784.0,7855383.0,7779125.0,8618279.0,29917923.0,4007934.0,4071228.0,10247078.0,0.2074128721059042,0.0910646403857014,0.0,0.21311424241429175,4369.0,39824.0,103473.0,5518255.0,5671132.0,8618278.0,29917923.0,151860.0,588980.0,18088004.0,1.1665258419373337,0.012839877771247682,0.0,1.1669362487494601,362.0,5427.0,47666.0,76040.0,322044.0,13875.0,2352858132.0,141967.0,148827.0,409242.0,376600.0,171810.0,3498826.0,5096315.0,8381099.0,30072387.0,934055.0,1067708.0,17712596.0,1.2272527743676576,0.009976815099703669,334401.0,1.2354624375633791,408.0,23559.0,341753.0,4373246.0,4873343.0,8381101.0,30072387.0,723493.0,1207300.0,18151376.0,1.2878620601278996,0.01540185384080034,308080.0,1.293056962325117,6367.0,25696.0,249396.0,7910913.0,7817659.0,8381099.0,30072387.0,3883551.0,3920361.0,8981748.0,0.10737100229934046,0.08373889034168673,131276.0,0.1112298041104156,5361.0,24006.0,140545.0,5277635.0,5447924.0,8381099.0,30072387.0,120764.0,558036.0,17813316.0,1.1934848878410815,0.0026922849277125024,58677.0,1.1938260125551554,392.0,4388.0,69044.0,192200.0,411483.0,945.0,2288008712.0,271657.0,272327.0,3286699.0,707900.0,371157.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
mix77.alt_d5.2,3498826.0,5096315.0,8381099.0,30072387.0,934055.0,1067708.0,17712596.0,1.2272527743676576,0.009976815099703669,334401.0,1.2354624375633791,408.0,23559.0,341753.0,4373246.0,4873343.0,8381101.0,30072387.0,723493.0,1207300.0,18151376.0,1.2878620601278996,0.01540185384080034,308080.0,1.293056962325117,6367.0,25696.0,249396.0,7910913.0,7817659.0,8381099.0,30072387.0,3883551.0,3920361.0,8981748.0,0.10737100229934046,0.08373889034168673,131276.0,0.1112298041104156,5361.0,24006.0,140545.0,5277635.0,5447924.0,8381099.0,30072387.0,120764.0,558036.0,17813316.0,1.1934848878410815,0.0026922849277125024,58677.0,1.1938260125551554,392.0,4388.0,69044.0,192200.0,411483.0,945.0,2288008712.0,271657.0,272327.0,3286699.0,707900.0,371157.0,3653877.0,5029981.0,8267168.0,31228719.0,1056761.0,1265022.0,17603066.0,1.241629418925562,0.06970268717868466,0.0,1.2497640062473632,408.0,23578.0,297684.0,4347672.0,4986552.0,8267168.0,31228719.0,672104.0,1109393.0,18905580.0,1.376482732660084,0.011731837482083533,0.0,1.382415840587732,6378.0,30434.0,68692.0,7205881.0,7170264.0,8267172.0,31228719.0,3765183.0,3834685.0,9936865.0,0.23306518843444893,0.07751648165670459,0.0,0.23958652366250516,8557.0,49401.0,113978.0,5277947.0,5429993.0,8267168.0,31228719.0,128374.0,555194.0,17452345.0,1.1777767187022206,0.012467709105678003,0.0,1.1780153735837955,392.0,3375.0,42999.0,62570.0,270022.0,13527.0,2256976096.0,116904.0,117889.0,365453.0,307080.0,132835.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1
mix77.alt_d5.3,3653877.0,5029981.0,8267168.0,31228719.0,1056761.0,1265022.0,17603066.0,1.241629418925562,0.06970268717868466,0.0,1.2497640062473632,408.0,23578.0,297684.0,4347672.0,4986552.0,8267168.0,31228719.0,672104.0,1109393.0,18905580.0,1.376482732660084,0.011731837482083533,0.0,1.382415840587732,6378.0,30434.0,68692.0,7205881.0,7170264.0,8267172.0,31228719.0,3765183.0,3834685.0,9936865.0,0.23306518843444893,0.07751648165670459,0.0,0.23958652366250516,8557.0,49401.0,113978.0,5277947.0,5429993.0,8267168.0,31228719.0,128374.0,555194.0,17452345.0,1.1777767187022206,0.012467709105678003,0.0,1.1780153735837955,392.0,3375.0,42999.0,62570.0,270022.0,13527.0,2256976096.0,116904.0,117889.0,365453.0,307080.0,132835.0,5546862.0,6778624.0,9631462.0,33228059.0,2405038.0,2563317.0,19509130.0,1.1067890835264678,0.011071369208719732,372919.0,1.1126836195792498,571.0,30972.0,447305.0,4862694.0,5552801.0,9631463.0,33228059.0,716302.0,1204098.0,20877247.0,1.2832861425102293,0.01431242707117853,332886.0,1.2870445538751485,7814.0,18238.0,247643.0,8707681.0,8638180.0,9631462.0,33228059.0,4256556.0,4299220.0,10464981.0,0.13665038599539717,0.06494617408286124,159253.0,0.14071352822655583,10816.0,30982.0,171144.0,6050396.0,6244095.0,9631463.0,33228059.0,135562.0,639826.0,20468718.0,1.1948670726347597,0.0027244305612492106,68991.0,1.1951935027939162,476.0,5134.0,80610.0,207367.0,463266.0,1419.0,2629392129.0,300429.0,301027.0,3622735.0,826047.0,418233.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
mix77.alt_d5.4,5546862.0,6778624.0,9631462.0,33228059.0,2405038.0,2563317.0,19509130.0,1.1067890835264678,0.011071369208719732,372919.0,1.1126836195792498,571.0,30972.0,447305.0,4862694.0,5552801.0,9631463.0,33228059.0,716302.0,1204098.0,20877247.0,1.2832861425102293,0.01431242707117853,332886.0,1.2870445538751485,7814.0,18238.0,247643.0,8707681.0,8638180.0,9631462.0,33228059.0,4256556.0,4299220.0,10464981.0,0.13665038599539717,0.06494617408286124,159253.0,0.14071352822655583,10816.0,30982.0,171144.0,6050396.0,6244095.0,9631463.0,33228059.0,135562.0,639826.0,20468718.0,1.1948670726347597,0.0027244305612492106,68991.0,1.1951935027939162,476.0,5134.0,80610.0,207367.0,463266.0,1419.0,2629392129.0,300429.0,301027.0,3622735.0,826047.0,418233.0,7605480.0,8279753.0,10889432.0,36102687.0,3262675.0,3422060.0,21052947.0,0.9991362267563634,0.06575232792182842,7.0,1.0037495986934857,672.0,36464.0,408377.0,4642901.0,5831362.0,10889435.0,36102687.0,941764.0,1639639.0,23416432.0,1.282818162742144,0.020202565357920355,0.0,1.2877253962211996,12001.0,25668.0,143736.0,10352017.0,10157776.0,10889432.0,36102687.0,5482080.0,5564051.0,12395198.0,0.15901545645355974,0.11517626976938619,3.0,0.1644456754034554,12026.0,45961.0,119903.0,6966908.0,7164450.0,10889432.0,36102687.0,176460.0,732991.0,22920948.0,1.1713779010695875,0.012691988933339648,0.0,1.171722179816174,494.0,6237.0,59328.0,93462.0,406939.0,20017.0,2972819775.0,165458.0,173095.0,525465.0,490427.0,199994.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1
mix77.alt_d5.5,7605480.0,8279753.0,10889432.0,36102687.0,3262675.0,3422060.0,21052947.0,0.9991362267563634,0.06575232792182842,7.0,1.0037495986934857,672.0,36464.0,408377.0,4642901.0,5831362.0,10889435.0,36102687.0,941764.0,1639639.0,23416432.0,1.282818162742144,0.020202565357920355,0.0,1.2877253962211996,12001.0,25668.0,143736.0,10352017.0,10157776.0,10889432.0,36102687.0,5482080.0,5564051.0,12395198.0,0.15901545645355974,0.11517626976938619,3.0,0.1644456754034554,12026.0,45961.0,119903.0,6966908.0,7164450.0,10889432.0,36102687.0,176460.0,732991.0,22920948.0,1.1713779010695875,0.012691988933339648,0.0,1.171722179816174,494.0,6237.0,59328.0,93462.0,406939.0,20017.0,2972819775.0,165458.0,173095.0,525465.0,490427.0,199994.0,6602575.0,7588650.0,10131288.0,35213110.0,3265500.0,3359930.0,20428066.0,1.0745241868556101,0.011134086068996496,398328.0,1.0796399233740073,672.0,35924.0,519556.0,5555960.0,6266677.0,10131288.0,35213110.0,895976.0,1475344.0,22649314.0,1.3240722206297955,0.019097753014612893,465153.0,1.329859638774458,12002.0,35719.0,363615.0,8912438.0,8891344.0,10131288.0,35213110.0,4342152.0,4394920.0,11413709.0,0.17184310622696738,0.05864162554386832,203426.0,0.1766777333740784,15680.0,42786.0,221987.0,6390567.0,6587977.0,10131288.0,35213110.0,164279.0,692516.0,21602755.0,1.2000081332205736,0.002579132650977216,68688.0,1.2003012844961074,494.0,5054.0,81790.0,206357.0,472905.0,1585.0,2765849000.0,298837.0,299003.0,3622828.0,810064.0,426952.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
mix77.alt_d5.6,6602575.0,7588650.0,10131288.0,35213110.0,3265500.0,3359930.0,20428066.0,1.0745241868556101,0.011134086068996496,398328.0,1.0796399233740073,672.0,35924.0,519556.0,5555960.0,6266677.0,10131288.0,35213110.0,895976.0,1475344.0,22649314.0,1.3240722206297955,0.019097753014612893,465153.0,1.329859638774458,12002.0,35719.0,363615.0,8912438.0,8891344.0,10131288.0,35213110.0,4342152.0,4394920.0,11413709.0,0.17184310622696738,0.05864162554386832,203426.0,0.1766777333740784,15680.0,42786.0,221987.0,6390567.0,6587977.0,10131288.0,35213110.0,164279.0,692516.0,21602755.0,1.2000081332205736,0.002579132650977216,68688.0,1.2003012844961074,494.0,5054.0,81790.0,206357.0,472905.0,1585.0,2765849000.0,298837.0,299003.0,3622828.0,810064.0,426952.0,7510027.0,8209626.0,10826543.0,37744628.0,3227215.0,3464107.0,21009424.0,1.0078725037160985,0.06577633221054184,0.0,1.0125355803787044,886.0,36380.0,411420.0,5159777.0,6098121.0,10826545.0,37744628.0,745551.0,1279305.0,24340476.0,1.3571154047759466,0.00973733328048173,0.0,1.3610761327828962,14053.0,21804.0,70940.0,8638182.0,8630576.0,10826546.0,37744628.0,4346717.0,4482088.0,12992928.0,0.2661145114979422,0.06430988044977982,0.0,0.27295547444217205,22962.0,70983.0,161273.0,6911366.0,7108545.0,10826543.0,37744628.0,189154.0,741343.0,22828610.0,1.175539227988103,0.011541449874752271,0.0,1.175910907110423,502.0,6564.0,54674.0,79414.0,358441.0,18679.0,2955579000.0,144640.0,147735.0,442256.0,409578.0,172845.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1
mix77.alt_d5.7,7510027.0,8209626.0,10826543.0,37744628.0,3227215.0,3464107.0,21009424.0,1.0078725037160985,0.06577633221054184,0.0,1.0125355803787044,886.0,36380.0,411420.0,5159777.0,6098121.0,10826545.0,37744628.0,745551.0,1279305.0,24340476.0,1.3571154047759466,0.00973733328048173,0.0,1.3610761327828962,14053.0,21804.0,70940.0,8638182.0,8630576.0,10826546.0,37744628.0,4346717.0,4482088.0,12992928.0,0.2661145114979422,0.06430988044977982,0.0,0.27295547444217205,22962.0,70983.0,161273.0,6911366.0,7108545.0,10826543.0,37744628.0,189154.0,741343.0,22828610.0,1.175539227988103,0.011541449874752271,0.0,1.175910907110423,502.0,6564.0,54674.0,79414.0,358441.0,18679.0,2955579000.0,144640.0,147735.0,442256.0,409578.0,172845.0,6856761.0,7788960.0,10402271.0,33098795.0,3291972.0,3385329.0,20673051.0,1.0489065320447815,0.011503296800229343,387821.0,1.0538717939573004,1014.0,36167.0,516920.0,4700275.0,5632024.0,10402276.0,33098795.0,1004716.0,1602712.0,20265880.0,1.116477297852893,0.015397364871818113,305133.0,1.1205178558999973,17881.0,21032.0,306003.0,10102016.0,9982685.0,10402271.0,33098795.0,4914334.0,4959281.0,11317251.0,0.10353556449356106,0.08536387703279485,160437.0,0.10722062518848048,23255.0,28612.0,169815.0,6575280.0,6776225.0,10402271.0,33098795.0,165634.0,706288.0,22129663.0,1.194741032991738,0.0025861839320651288,70102.0,1.1950767289181372,510.0,5896.0,84492.0,268293.0,518797.0,1008.0,2839881014.0,354969.0,356142.0,4398360.0,914053.0,457746.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
mix77.alt_d5.8,6856761.0,7788960.0,10402271.0,33098795.0,3291972.0,3385329.0,20673051.0,1.0489065320447815,0.011503296800229343,387821.0,1.0538717939573004,1014.0,36167.0,516920.0,4700275.0,5632024.0,10402276.0,33098795.0,1004716.0,1602712.0,20265880.0,1.116477297852893,0.015397364871818113,305133.0,1.1205178558999973,17881.0,21032.0,306003.0,10102016.0,9982685.0,10402271.0,33098795.0,4914334.0,4959281.0,11317251.0,0.10353556449356106,0.08536387703279485,160437.0,0.10722062518848048,23255.0,28612.0,169815.0,6575280.0,6776225.0,10402271.0,33098795.0,165634.0,706288.0,22129663.0,1.194741032991738,0.0025861839320651288,70102.0,1.1950767289181372,510.0,5896.0,84492.0,268293.0,518797.0,1008.0,2839881014.0,354969.0,356142.0,4398360.0,914053.0,457746.0,7514219.0,8240823.0,10809360.0,37581760.0,3256754.0,3421374.0,20981160.0,1.005928843150751,0.06539218639665392,0.0,1.0105358689136081,1086.0,36068.0,406385.0,5709286.0,6531375.0,10809360.0,37581760.0,875710.0,1451716.0,24599641.0,1.3657698513140464,0.011348018771873062,0.0,1.372136370700948,18024.0,42629.0,91181.0,9370179.0,9287794.0,10809360.0,37581760.0,4861335.0,4959801.0,12841586.0,0.22882714610300703,0.08368386899532713,19.0,0.23529820451904646,27751.0,60920.0,148433.0,6918713.0,7108061.0,10809360.0,37581760.0,182756.0,736872.0,22778192.0,1.1740869024623104,0.012709463268716368,0.0,1.1743899731343945,512.0,5691.0,58432.0,81544.0,353130.0,18640.0,2950930163.0,144913.0,145376.0,455566.0,382181.0,164894.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1
mix77.alt_d5.9,7514219.0,8240823.0,10809360.0,37581760.0,3256754.0,3421374.0,20981160.0,1.005928843150751,0.06539218639665392,0.0,1.0105358689136081,1086.0,36068.0,406385.0,5709286.0,6531375.0,10809360.0,37581760.0,875710.0,1451716.0,24599641.0,1.3657698513140464,0.011348018771873062,0.0,1.372136370700948,18024.0,42629.0,91181.0,9370179.0,9287794.0,10809360.0,37581760.0,4861335.0,4959801.0,12841586.0,0.22882714610300703,0.08368386899532713,19.0,0.23529820451904646,27751.0,60920.0,148433.0,6918713.0,7108061.0,10809360.0,37581760.0,182756.0,736872.0,22778192.0,1.1740869024623104,0.012709463268716368,0.0,1.1743899731343945,512.0,5691.0,58432.0,81544.0,353130.0,18640.0,2950930163.0,144913.0,145376.0,455566.0,382181.0,164894.0,6452023.0,7398444.0,9963725.0,33861417.0,3204661.0,3295195.0,20287518.0,1.0966328356111796,0.011455297302244375,402876.0,1.1018180449580854,1086.0,36172.0,525749.0,5121539.0,5806944.0,9963615.0,33861417.0,775795.0,1283926.0,21510623.0,1.2760887489129196,0.014437476342158705,347915.0,1.2800458468136313,19254.0,21522.0,260079.0,9731702.0,9624417.0,9963725.0,33861417.0,4706474.0,4750518.0,10945510.0,0.10949127961680998,0.08655916993830623,163791.0,0.11350283152134368,27751.0,28999.0,172735.0,6276563.0,6476588.0,9963725.0,33861417.0,154653.0,675399.0,21251699.0,1.2005022218096144,0.0022587660198922182,60004.0,1.2007620643885695,513.0,4352.0,71776.0,222331.0,493149.0,1102.0,2720128823.0,309482.0,309724.0,3898737.0,858879.0,446595.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
