,S_core0.decode.blockedCycles,S_core0.fetch.cycles,S_core0.numCycles,S_core0.numSimulatedInsts,S_core0.rename.LQFullEvents,S_core0.rename.unblockCycles,S_core0.rob.reads,S_core0.switch_cpus0.numRate,S_core0.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core0.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core0.system.switch_cpus0.issueRate,S_core0.timesIdled,S_core0.l2cache.ReadReq.hits::total,S_core0.l2cache.demandAccesses::total,S_core1.decode.blockedCycles,S_core1.fetch.cycles,S_core1.numCycles,S_core1.numSimulatedInsts,S_core1.rename.LQFullEvents,S_core1.rename.unblockCycles,S_core1.rob.reads,S_core1.switch_cpus0.numRate,S_core1.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core1.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core1.system.switch_cpus0.issueRate,S_core1.timesIdled,S_core1.l2cache.ReadReq.hits::total,S_core1.l2cache.demandAccesses::total,S_core2.decode.blockedCycles,S_core2.fetch.cycles,S_core2.numCycles,S_core2.numSimulatedInsts,S_core2.rename.LQFullEvents,S_core2.rename.unblockCycles,S_core2.rob.reads,S_core2.switch_cpus0.numRate,S_core2.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core2.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core2.system.switch_cpus0.issueRate,S_core2.timesIdled,S_core2.l2cache.ReadReq.hits::total,S_core2.l2cache.demandAccesses::total,S_core3.decode.blockedCycles,S_core3.fetch.cycles,S_core3.numCycles,S_core3.numSimulatedInsts,S_core3.rename.LQFullEvents,S_core3.rename.unblockCycles,S_core3.rob.reads,S_core3.switch_cpus0.numRate,S_core3.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core3.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core3.system.switch_cpus0.issueRate,S_core3.timesIdled,S_core3.l2cache.ReadReq.hits::total,S_core3.l2cache.demandAccesses::total,S_core3.ReadSharedReq.mshrMisses::total,S_core3.mem_ctrls.numStayReadState,S_core3.mem_ctrls.rdQLenPdf::3,S_core3.mem_ctrls.totGap,S_core3.system.l3.ReadSharedReq.accesses::total,S_core3.system.l3.demandAccesses::total,S_core3.system.l3.prefetcher.prefetchersx.pfSpanPage,S_core3.system.l3.tags.totalRefs,S_core3.system.mem_ctrls.requestorReadAccesses::cpu0.dcache.prefetcher.prefetchers1,NS_core0.decode.blockedCycles,NS_core0.fetch.cycles,NS_core0.numCycles,NS_core0.numSimulatedInsts,NS_core0.rename.LQFullEvents,NS_core0.rename.unblockCycles,NS_core0.rob.reads,NS_core0.switch_cpus0.numRate,NS_core0.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core0.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core0.system.switch_cpus0.issueRate,NS_core0.timesIdled,NS_core0.l2cache.ReadReq.hits::total,NS_core0.l2cache.demandAccesses::total,NS_core1.decode.blockedCycles,NS_core1.fetch.cycles,NS_core1.numCycles,NS_core1.numSimulatedInsts,NS_core1.rename.LQFullEvents,NS_core1.rename.unblockCycles,NS_core1.rob.reads,NS_core1.switch_cpus0.numRate,NS_core1.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core1.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core1.system.switch_cpus0.issueRate,NS_core1.timesIdled,NS_core1.l2cache.ReadReq.hits::total,NS_core1.l2cache.demandAccesses::total,NS_core2.decode.blockedCycles,NS_core2.fetch.cycles,NS_core2.numCycles,NS_core2.numSimulatedInsts,NS_core2.rename.LQFullEvents,NS_core2.rename.unblockCycles,NS_core2.rob.reads,NS_core2.switch_cpus0.numRate,NS_core2.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core2.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core2.system.switch_cpus0.issueRate,NS_core2.timesIdled,NS_core2.l2cache.ReadReq.hits::total,NS_core2.l2cache.demandAccesses::total,NS_core3.decode.blockedCycles,NS_core3.fetch.cycles,NS_core3.numCycles,NS_core3.numSimulatedInsts,NS_core3.rename.LQFullEvents,NS_core3.rename.unblockCycles,NS_core3.rob.reads,NS_core3.switch_cpus0.numRate,NS_core3.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core3.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core3.system.switch_cpus0.issueRate,NS_core3.timesIdled,NS_core3.l2cache.ReadReq.hits::total,NS_core3.l2cache.demandAccesses::total,NS_core3.ReadSharedReq.mshrMisses::total,NS_core3.mem_ctrls.numStayReadState,NS_core3.mem_ctrls.rdQLenPdf::3,NS_core3.mem_ctrls.totGap,NS_core3.system.l3.ReadSharedReq.accesses::total,NS_core3.system.l3.demandAccesses::total,NS_core3.system.l3.prefetcher.prefetchersx.pfSpanPage,NS_core3.system.l3.tags.totalRefs,NS_core3.system.mem_ctrls.requestorReadAccesses::cpu0.dcache.prefetcher.prefetchers1,Core0.L1.P0.degree,Core0.L1.P1.degree,Core0.L2.P0.degree,Core0.L2.P1.degree,Core1.L1.P0.degree,Core1.L1.P1.degree,Core1.L2.P0.degree,Core1.L2.P1.degree,Core2.L1.P0.degree,Core2.L1.P1.degree,Core2.L2.P0.degree,Core2.L2.P1.degree,Core3.L1.P0.degree,Core3.L1.P1.degree,Core3.L2.P0.degree,Core3.L2.P1.degree,LLC.P0.degree,LLC.P1.degree,LLC.P2.degree
mix33.low_d4.0,405313.0,2390072.0,5056699.0,27733128.0,98513.0,211478.0,15821712.0,2.264491519072027,0.0002872739670022045,5258.0,2.2847602754286935,395.0,316.0,7061.0,478700.0,1446676.0,5056700.0,27733128.0,5677.0,55053.0,10768907.0,1.2452637095338857,0.00030005190086933954,3246.0,1.2483261811062552,3101.0,1334.0,50978.0,941876.0,1762436.0,5056700.0,27733128.0,14714.0,622794.0,13921392.0,1.9230523859434019,0.00019042224131778592,1791.0,1.9248519785630944,363.0,559.0,2725.0,1155805.0,1784223.0,5056700.0,27733128.0,130534.0,173033.0,8468722.0,0.7950291692210335,0.012507446065852067,78419.0,0.8098150968022624,12444.0,57420.0,178858.0,14079.0,53540.0,2473.0,1379661738.0,25099.0,26175.0,19169.0,139.0,30552.0,314286.0,2299822.0,4895561.0,27904451.0,97438.0,176677.0,15683749.0,2.3316925271690008,9.494386358684256e-05,0.0,2.3524225313503395,609.0,204.0,1705.0,375943.0,1451474.0,4895561.0,27904451.0,4151.0,55782.0,11304324.0,1.369056988565764,0.00012954484513913927,0.0,1.3722343567979236,4554.0,415.0,48776.0,927705.0,1711140.0,4895561.0,27904451.0,17886.0,638496.0,13683632.0,1.9611897390309303,0.00026489167707120255,0.0,1.9627687204796345,554.0,548.0,1758.0,1587081.0,2115022.0,4895561.0,27904451.0,384018.0,541443.0,8494391.0,0.7892239520659634,0.013145255493900651,0.0,0.802291300220751,22471.0,58927.0,140023.0,5920.0,31594.0,1707.0,1337174475.0,10337.0,12331.0,15576.0,185.0,10546.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
mix33.low_d4.1,314286.0,2299822.0,4895561.0,27904451.0,97438.0,176677.0,15683749.0,2.3316925271690008,9.494386358684256e-05,0.0,2.3524225313503395,609.0,204.0,1705.0,375943.0,1451474.0,4895561.0,27904451.0,4151.0,55782.0,11304324.0,1.369056988565764,0.00012954484513913927,0.0,1.3722343567979236,4554.0,415.0,48776.0,927705.0,1711140.0,4895561.0,27904451.0,17886.0,638496.0,13683632.0,1.9611897390309303,0.00026489167707120255,0.0,1.9627687204796345,554.0,548.0,1758.0,1587081.0,2115022.0,4895561.0,27904451.0,384018.0,541443.0,8494391.0,0.7892239520659634,0.013145255493900651,0.0,0.802291300220751,22471.0,58927.0,140023.0,5920.0,31594.0,1707.0,1337174475.0,10337.0,12331.0,15576.0,185.0,10546.0,308097.0,2292844.0,4858196.0,27819267.0,97107.0,180721.0,15652453.0,2.3487897565269082,6.0127812598006626e-05,0.0,2.3695859533044774,609.0,42.0,1006.0,374696.0,1447025.0,4858196.0,27819267.0,3040.0,53518.0,11265023.0,1.374892243952282,0.00013674932509904762,0.0,1.3781263662478829,5805.0,209.0,48102.0,819002.0,1703938.0,4858196.0,27819267.0,16229.0,558185.0,13602357.0,1.9634749194968668,0.00017084988783869142,0.0,1.96508971642972,554.0,307.0,869.0,1448015.0,2031903.0,4858196.0,27819267.0,529121.0,578330.0,8601910.0,0.8176321004751558,0.013255118189063999,0.0,0.831310428809377,32767.0,62782.0,142653.0,6005.0,32932.0,1785.0,1325028978.0,9680.0,11175.0,12142.0,8.0,11146.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
mix33.low_d4.2,308097.0,2292844.0,4858196.0,27819267.0,97107.0,180721.0,15652453.0,2.3487897565269082,6.0127812598006626e-05,0.0,2.3695859533044774,609.0,42.0,1006.0,374696.0,1447025.0,4858196.0,27819267.0,3040.0,53518.0,11265023.0,1.374892243952282,0.00013674932509904762,0.0,1.3781263662478829,5805.0,209.0,48102.0,819002.0,1703938.0,4858196.0,27819267.0,16229.0,558185.0,13602357.0,1.9634749194968668,0.00017084988783869142,0.0,1.96508971642972,554.0,307.0,869.0,1448015.0,2031903.0,4858196.0,27819267.0,529121.0,578330.0,8601910.0,0.8176321004751558,0.013255118189063999,0.0,0.831310428809377,32767.0,62782.0,142653.0,6005.0,32932.0,1785.0,1325028978.0,9680.0,11175.0,12142.0,8.0,11146.0,310635.0,2293097.0,4839872.0,27484535.0,98259.0,179508.0,15641152.0,2.3602126254578635,5.632558509481644e-05,0.0,2.381262768932732,609.0,40.0,995.0,370561.0,1438236.0,4839872.0,27484535.0,3500.0,51399.0,11226648.0,1.375968827274771,8.443150254493819e-05,0.0,1.3792207727807677,7040.0,226.0,47899.0,750019.0,1696248.0,4839872.0,27484535.0,17213.0,502210.0,13530470.0,1.95914478730016,0.0001646460110761862,0.0,1.960832228620922,555.0,328.0,857.0,2086464.0,2535465.0,4839872.0,27484535.0,863665.0,921871.0,8260547.0,0.7477881646456765,0.014975973137961337,0.0,0.7591341258611798,39822.0,54204.0,117480.0,8422.0,48928.0,2905.0,1322562696.0,13813.0,15370.0,24943.0,13.0,17615.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
mix33.low_d4.3,310635.0,2293097.0,4839872.0,27484535.0,98259.0,179508.0,15641152.0,2.3602126254578635,5.632558509481644e-05,0.0,2.381262768932732,609.0,40.0,995.0,370561.0,1438236.0,4839872.0,27484535.0,3500.0,51399.0,11226648.0,1.375968827274771,8.443150254493819e-05,0.0,1.3792207727807677,7040.0,226.0,47899.0,750019.0,1696248.0,4839872.0,27484535.0,17213.0,502210.0,13530470.0,1.95914478730016,0.0001646460110761862,0.0,1.960832228620922,555.0,328.0,857.0,2086464.0,2535465.0,4839872.0,27484535.0,863665.0,921871.0,8260547.0,0.7477881646456765,0.014975973137961337,0.0,0.7591341258611798,39822.0,54204.0,117480.0,8422.0,48928.0,2905.0,1322562696.0,13813.0,15370.0,24943.0,13.0,17615.0,346361.0,2330303.0,4936316.0,27363331.0,100344.0,203080.0,15735847.0,2.3112165023470945,0.0001370611224246352,0.0,2.331738486758141,633.0,174.0,1884.0,395015.0,1471480.0,4936316.0,27363331.0,3043.0,57082.0,11414679.0,1.3686048462051457,0.00022377069228407428,0.0,1.3719141967410515,8426.0,581.0,49652.0,839175.0,1732423.0,4936316.0,27363331.0,16066.0,564005.0,13808841.0,1.961310823699293,0.0002539622971132413,0.0,1.962952736413147,615.0,513.0,1641.0,2498870.0,2816735.0,4936316.0,27363331.0,999910.0,1084188.0,7848552.0,0.6363697137703502,0.01645920291920322,0.0,0.6450480479774796,48495.0,42162.0,101836.0,11555.0,61245.0,3418.0,1347345636.0,19951.0,21945.0,30553.0,175.0,20615.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
mix33.low_d4.4,346361.0,2330303.0,4936316.0,27363331.0,100344.0,203080.0,15735847.0,2.3112165023470945,0.0001370611224246352,0.0,2.331738486758141,633.0,174.0,1884.0,395015.0,1471480.0,4936316.0,27363331.0,3043.0,57082.0,11414679.0,1.3686048462051457,0.00022377069228407428,0.0,1.3719141967410515,8426.0,581.0,49652.0,839175.0,1732423.0,4936316.0,27363331.0,16066.0,564005.0,13808841.0,1.961310823699293,0.0002539622971132413,0.0,1.962952736413147,615.0,513.0,1641.0,2498870.0,2816735.0,4936316.0,27363331.0,999910.0,1084188.0,7848552.0,0.6363697137703502,0.01645920291920322,0.0,0.6450480479774796,48495.0,42162.0,101836.0,11555.0,61245.0,3418.0,1347345636.0,19951.0,21945.0,30553.0,175.0,20615.0,349838.0,2324696.0,4883528.0,27877186.0,97968.0,210591.0,15690831.0,2.341288306322806,9.16991405942857e-05,0.0,2.362034783050287,633.0,63.0,1506.0,370035.0,1450865.0,4883528.0,27877186.0,3279.0,52379.0,11331023.0,1.3764890873974716,7.610824304596605e-05,0.0,1.3797445207644965,9653.0,151.0,48027.0,793658.0,1702858.0,4883528.0,27877186.0,8683.0,541505.0,13705762.0,1.9713178669191618,9.894271464179027e-05,0.0,1.9728669519249198,615.0,144.0,455.0,1226387.0,1823095.0,4883528.0,27877186.0,449954.0,486907.0,8663257.0,0.8188233998044037,0.012663331293932451,0.0,0.8334445916968225,60041.0,64514.0,155271.0,4775.0,28766.0,1520.0,1331996757.0,9602.0,11485.0,11346.0,209.0,9904.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
mix33.low_d4.5,349838.0,2324696.0,4883528.0,27877186.0,97968.0,210591.0,15690831.0,2.341288306322806,9.16991405942857e-05,0.0,2.362034783050287,633.0,63.0,1506.0,370035.0,1450865.0,4883528.0,27877186.0,3279.0,52379.0,11331023.0,1.3764890873974716,7.610824304596605e-05,0.0,1.3797445207644965,9653.0,151.0,48027.0,793658.0,1702858.0,4883528.0,27877186.0,8683.0,541505.0,13705762.0,1.9713178669191618,9.894271464179027e-05,0.0,1.9728669519249198,615.0,144.0,455.0,1226387.0,1823095.0,4883528.0,27877186.0,449954.0,486907.0,8663257.0,0.8188233998044037,0.012663331293932451,0.0,0.8334445916968225,60041.0,64514.0,155271.0,4775.0,28766.0,1520.0,1331996757.0,9602.0,11485.0,11346.0,209.0,9904.0,405764.0,2405936.0,5000911.0,28494687.0,101010.0,250376.0,15846487.0,2.288416450522715,0.000126241719022198,0.0,2.3098419467972935,633.0,95.0,2271.0,393209.0,1493680.0,5000911.0,28494687.0,4500.0,57595.0,11599566.0,1.3759007108904757,0.00015573118572612447,0.0,1.3790093444974325,10943.0,255.0,49728.0,845906.0,1755828.0,5000911.0,28494687.0,16665.0,573694.0,14005953.0,1.9643756907491454,0.0001676488761936999,0.0,1.9660943776044004,615.0,317.0,871.0,1070992.0,1751179.0,5000912.0,28494687.0,409176.0,442505.0,9142976.0,0.8767408824630387,0.013441593606236993,0.0,0.8920270942580073,72331.0,66746.0,159933.0,4261.0,23260.0,1146.0,1366688232.0,9399.0,12105.0,8381.0,599.0,7164.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
mix33.low_d4.6,405764.0,2405936.0,5000911.0,28494687.0,101010.0,250376.0,15846487.0,2.288416450522715,0.000126241719022198,0.0,2.3098419467972935,633.0,95.0,2271.0,393209.0,1493680.0,5000911.0,28494687.0,4500.0,57595.0,11599566.0,1.3759007108904757,0.00015573118572612447,0.0,1.3790093444974325,10943.0,255.0,49728.0,845906.0,1755828.0,5000911.0,28494687.0,16665.0,573694.0,14005953.0,1.9643756907491454,0.0001676488761936999,0.0,1.9660943776044004,615.0,317.0,871.0,1070992.0,1751179.0,5000912.0,28494687.0,409176.0,442505.0,9142976.0,0.8767408824630387,0.013441593606236993,0.0,0.8920270942580073,72331.0,66746.0,159933.0,4261.0,23260.0,1146.0,1366688232.0,9399.0,12105.0,8381.0,599.0,7164.0,302236.0,2315040.0,4967863.0,27157146.0,91283.0,170190.0,15781153.0,2.296583259240442,9.935848679080311e-05,0.0,2.317224730231087,650.0,138.0,1518.0,392098.0,1478813.0,4967863.0,27157146.0,2900.0,53690.0,11514434.0,1.3745509890268712,0.0001438888580036542,0.0,1.3776796984941009,12314.0,517.0,49983.0,1366974.0,2073364.0,4967865.0,27157146.0,146649.0,623837.0,12615817.0,1.6904929985013684,0.003574023270187918,0.0,1.694730231195896,1556.0,19417.0,32310.0,1007837.0,1682357.0,4967865.0,27157146.0,179842.0,231374.0,9202638.0,0.9037314822363329,0.016020852986912776,0.0,0.9222277577993766,84966.0,74376.0,173344.0,3604.0,24230.0,1369.0,1350515439.0,13441.0,17119.0,9128.0,1366.0,8954.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
mix33.low_d4.7,302236.0,2315040.0,4967863.0,27157146.0,91283.0,170190.0,15781153.0,2.296583259240442,9.935848679080311e-05,0.0,2.317224730231087,650.0,138.0,1518.0,392098.0,1478813.0,4967863.0,27157146.0,2900.0,53690.0,11514434.0,1.3745509890268712,0.0001438888580036542,0.0,1.3776796984941009,12314.0,517.0,49983.0,1366974.0,2073364.0,4967865.0,27157146.0,146649.0,623837.0,12615817.0,1.6904929985013684,0.003574023270187918,0.0,1.694730231195896,1556.0,19417.0,32310.0,1007837.0,1682357.0,4967865.0,27157146.0,179842.0,231374.0,9202638.0,0.9037314822363329,0.016020852986912776,0.0,0.9222277577993766,84966.0,74376.0,173344.0,3604.0,24230.0,1369.0,1350515439.0,13441.0,17119.0,9128.0,1366.0,8954.0,238930.0,2230030.0,4733441.0,24299708.0,98386.0,131894.0,15540940.0,2.4163020094683763,6.121982542826669e-06,0.0,2.438110668327756,650.0,0.0,104.0,366192.0,1413406.0,4733441.0,24299708.0,3436.0,53954.0,10989325.0,1.378016331036977,0.00013982390010902352,0.0,1.381118936519965,13519.0,124.0,46839.0,2201341.0,2581817.0,4733441.0,24299708.0,469405.0,659457.0,10277927.0,1.257009224367643,0.0020530674318696277,0.0,1.272916679430461,2684.0,103902.0,134544.0,666711.0,1369427.0,4733441.0,24299708.0,227238.0,260663.0,9095783.0,0.9673683478889882,0.014951661708466714,0.0,0.9848431616661114,95996.0,77601.0,183180.0,1591.0,9446.0,482.0,1296587019.0,15104.0,16805.0,1100.0,779.0,3052.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
mix33.low_d4.8,238930.0,2230030.0,4733441.0,24299708.0,98386.0,131894.0,15540940.0,2.4163020094683763,6.121982542826669e-06,0.0,2.438110668327756,650.0,0.0,104.0,366192.0,1413406.0,4733441.0,24299708.0,3436.0,53954.0,10989325.0,1.378016331036977,0.00013982390010902352,0.0,1.381118936519965,13519.0,124.0,46839.0,2201341.0,2581817.0,4733441.0,24299708.0,469405.0,659457.0,10277927.0,1.257009224367643,0.0020530674318696277,0.0,1.272916679430461,2684.0,103902.0,134544.0,666711.0,1369427.0,4733441.0,24299708.0,227238.0,260663.0,9095783.0,0.9673683478889882,0.014951661708466714,0.0,0.9848431616661114,95996.0,77601.0,183180.0,1591.0,9446.0,482.0,1296587019.0,15104.0,16805.0,1100.0,779.0,3052.0,264936.0,2250129.0,4747724.0,25629387.0,98137.0,148936.0,15554099.0,2.4092502007277594,2.4487738615157163e-05,0.0,2.430887726413751,650.0,21.0,457.0,366453.0,1415380.0,4747724.0,25629387.0,2947.0,52585.0,11021169.0,1.3779484654120584,9.410658716854246e-05,0.0,1.3810592191121471,14729.0,202.0,47051.0,2111238.0,2485350.0,4747724.0,25629387.0,451510.0,629264.0,10065893.0,1.197308647259192,0.0018086602385081194,0.0,1.2131629808303936,3941.0,104412.0,146033.0,444236.0,1531183.0,4747724.0,25629387.0,164705.0,181181.0,10587170.0,1.2828580599883228,0.006185174877815584,0.0,1.2944743628736632,100308.0,42413.0,91562.0,1086.0,7703.0,412.0,1294595484.0,10940.0,12445.0,903.0,472.0,2489.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
mix33.low_d4.9,264936.0,2250129.0,4747724.0,25629387.0,98137.0,148936.0,15554099.0,2.4092502007277594,2.4487738615157163e-05,0.0,2.430887726413751,650.0,21.0,457.0,366453.0,1415380.0,4747724.0,25629387.0,2947.0,52585.0,11021169.0,1.3779484654120584,9.410658716854246e-05,0.0,1.3810592191121471,14729.0,202.0,47051.0,2111238.0,2485350.0,4747724.0,25629387.0,451510.0,629264.0,10065893.0,1.197308647259192,0.0018086602385081194,0.0,1.2131629808303936,3941.0,104412.0,146033.0,444236.0,1531183.0,4747724.0,25629387.0,164705.0,181181.0,10587170.0,1.2828580599883228,0.006185174877815584,0.0,1.2944743628736632,100308.0,42413.0,91562.0,1086.0,7703.0,412.0,1294595484.0,10940.0,12445.0,903.0,472.0,2489.0,430611.0,2413315.0,4915989.0,27450698.0,97707.0,248595.0,15744107.0,2.3316520846568207,0.0008292201782316525,0.0,2.352479429876674,687.0,145.0,4718.0,447497.0,1480480.0,4915991.0,27450698.0,2391.0,59615.0,11273025.0,1.3510307484289537,0.00044499184742257937,0.0,1.3542577681692256,16691.0,1177.0,51576.0,2166805.0,2563767.0,4915989.0,27450698.0,439968.0,636659.0,10465583.0,1.2068468826923737,0.001717398425273272,0.0,1.222632109225631,5199.0,107369.0,150509.0,146685.0,1662114.0,4915989.0,27450698.0,32037.0,40510.0,12215220.0,1.5471161550605586,0.0010386809001652051,0.0,1.5527380146700898,100987.0,6652.0,14852.0,1387.0,13809.0,680.0,1338564045.0,7763.0,10425.0,2738.0,1935.0,5472.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
