,S_core0.decode.blockedCycles,S_core0.fetch.cycles,S_core0.numCycles,S_core0.numSimulatedInsts,S_core0.rename.LQFullEvents,S_core0.rename.unblockCycles,S_core0.rob.reads,S_core0.switch_cpus0.numRate,S_core0.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core0.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core0.system.switch_cpus0.issueRate,S_core0.timesIdled,S_core0.l2cache.ReadReq.hits::total,S_core0.l2cache.demandAccesses::total,S_core1.decode.blockedCycles,S_core1.fetch.cycles,S_core1.numCycles,S_core1.numSimulatedInsts,S_core1.rename.LQFullEvents,S_core1.rename.unblockCycles,S_core1.rob.reads,S_core1.switch_cpus0.numRate,S_core1.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core1.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core1.system.switch_cpus0.issueRate,S_core1.timesIdled,S_core1.l2cache.ReadReq.hits::total,S_core1.l2cache.demandAccesses::total,S_core2.decode.blockedCycles,S_core2.fetch.cycles,S_core2.numCycles,S_core2.numSimulatedInsts,S_core2.rename.LQFullEvents,S_core2.rename.unblockCycles,S_core2.rob.reads,S_core2.switch_cpus0.numRate,S_core2.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core2.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core2.system.switch_cpus0.issueRate,S_core2.timesIdled,S_core2.l2cache.ReadReq.hits::total,S_core2.l2cache.demandAccesses::total,S_core3.decode.blockedCycles,S_core3.fetch.cycles,S_core3.numCycles,S_core3.numSimulatedInsts,S_core3.rename.LQFullEvents,S_core3.rename.unblockCycles,S_core3.rob.reads,S_core3.switch_cpus0.numRate,S_core3.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core3.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core3.system.switch_cpus0.issueRate,S_core3.timesIdled,S_core3.l2cache.ReadReq.hits::total,S_core3.l2cache.demandAccesses::total,S_core3.ReadSharedReq.mshrMisses::total,S_core3.mem_ctrls.numStayReadState,S_core3.mem_ctrls.rdQLenPdf::3,S_core3.mem_ctrls.totGap,S_core3.system.l3.ReadSharedReq.accesses::total,S_core3.system.l3.demandAccesses::total,S_core3.system.l3.prefetcher.prefetchersx.pfSpanPage,S_core3.system.l3.tags.totalRefs,S_core3.system.mem_ctrls.requestorReadAccesses::cpu0.dcache.prefetcher.prefetchers1,NS_core0.decode.blockedCycles,NS_core0.fetch.cycles,NS_core0.numCycles,NS_core0.numSimulatedInsts,NS_core0.rename.LQFullEvents,NS_core0.rename.unblockCycles,NS_core0.rob.reads,NS_core0.switch_cpus0.numRate,NS_core0.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core0.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core0.system.switch_cpus0.issueRate,NS_core0.timesIdled,NS_core0.l2cache.ReadReq.hits::total,NS_core0.l2cache.demandAccesses::total,NS_core1.decode.blockedCycles,NS_core1.fetch.cycles,NS_core1.numCycles,NS_core1.numSimulatedInsts,NS_core1.rename.LQFullEvents,NS_core1.rename.unblockCycles,NS_core1.rob.reads,NS_core1.switch_cpus0.numRate,NS_core1.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core1.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core1.system.switch_cpus0.issueRate,NS_core1.timesIdled,NS_core1.l2cache.ReadReq.hits::total,NS_core1.l2cache.demandAccesses::total,NS_core2.decode.blockedCycles,NS_core2.fetch.cycles,NS_core2.numCycles,NS_core2.numSimulatedInsts,NS_core2.rename.LQFullEvents,NS_core2.rename.unblockCycles,NS_core2.rob.reads,NS_core2.switch_cpus0.numRate,NS_core2.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core2.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core2.system.switch_cpus0.issueRate,NS_core2.timesIdled,NS_core2.l2cache.ReadReq.hits::total,NS_core2.l2cache.demandAccesses::total,NS_core3.decode.blockedCycles,NS_core3.fetch.cycles,NS_core3.numCycles,NS_core3.numSimulatedInsts,NS_core3.rename.LQFullEvents,NS_core3.rename.unblockCycles,NS_core3.rob.reads,NS_core3.switch_cpus0.numRate,NS_core3.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core3.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core3.system.switch_cpus0.issueRate,NS_core3.timesIdled,NS_core3.l2cache.ReadReq.hits::total,NS_core3.l2cache.demandAccesses::total,NS_core3.ReadSharedReq.mshrMisses::total,NS_core3.mem_ctrls.numStayReadState,NS_core3.mem_ctrls.rdQLenPdf::3,NS_core3.mem_ctrls.totGap,NS_core3.system.l3.ReadSharedReq.accesses::total,NS_core3.system.l3.demandAccesses::total,NS_core3.system.l3.prefetcher.prefetchersx.pfSpanPage,NS_core3.system.l3.tags.totalRefs,NS_core3.system.mem_ctrls.requestorReadAccesses::cpu0.dcache.prefetcher.prefetchers1,Core0.L1.P0.degree,Core0.L1.P1.degree,Core0.L2.P0.degree,Core0.L2.P1.degree,Core1.L1.P0.degree,Core1.L1.P1.degree,Core1.L2.P0.degree,Core1.L2.P1.degree,Core2.L1.P0.degree,Core2.L1.P1.degree,Core2.L2.P0.degree,Core2.L2.P1.degree,Core3.L1.P0.degree,Core3.L1.P1.degree,Core3.L2.P0.degree,Core3.L2.P1.degree,LLC.P0.degree,LLC.P1.degree,LLC.P2.degree
mix90.alt_d2.0,5740315.0,6158316.0,8242218.0,33914449.0,24574.0,3234028.0,17820073.0,1.333186406862813,0.007667451849339464,351237.0,1.3349445501198829,325.0,13253.0,694042.0,6929310.0,6860748.0,8242218.0,33914449.0,2542660.0,2673188.0,12372089.0,0.5760057547616431,0.06605139667932496,645667.0,0.6027591116857137,813.0,377109.0,1039279.0,2584809.0,3912570.0,8242218.0,33914449.0,1132249.0,1138753.0,13392194.0,0.6518354646771051,0.04506103842023363,235927.0,0.6628593177224869,394.0,84389.0,364759.0,1483025.0,2855304.0,8242218.0,33914449.0,24895.0,993030.0,22638866.0,1.9204303987106384,0.0002000308421938949,2637.0,1.9220948778593334,605.0,920.0,4453.0,91586.0,321855.0,6082.0,2250055258.0,332322.0,367632.0,438534.0,39577.0,254779.0,7212694.0,7584311.0,9596452.0,38812461.0,13537.0,2165801.0,19200699.0,1.1225812414838316,0.007747839636635839,726220.0,1.1240585583088416,343.0,12954.0,669962.0,8264384.0,8209626.0,9596452.0,38812461.0,3054861.0,3212893.0,14771866.0,0.5987063760648206,0.06802191140528693,797483.0,0.6266033529892089,882.0,457205.0,1280930.0,2682613.0,4354839.0,9596452.0,38812461.0,1244282.0,1251015.0,15996370.0,0.6847918376499982,0.048465382130284174,368989.0,0.6961689591111382,454.0,108288.0,491027.0,1732940.0,3368818.0,9596452.0,38812461.0,31661.0,1186068.0,26905081.0,1.9673379286427943,0.00010515819503999723,2451.0,1.968982703190721,658.0,784.0,2821.0,181538.0,355913.0,25256.0,2619817295.0,351137.0,366517.0,0.0,569670.0,153570.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
mix90.alt_d2.1,7212694.0,7584311.0,9596452.0,38812461.0,13537.0,2165801.0,19200699.0,1.1225812414838316,0.007747839636635839,726220.0,1.1240585583088416,343.0,12954.0,669962.0,8264384.0,8209626.0,9596452.0,38812461.0,3054861.0,3212893.0,14771866.0,0.5987063760648206,0.06802191140528693,797483.0,0.6266033529892089,882.0,457205.0,1280930.0,2682613.0,4354839.0,9596452.0,38812461.0,1244282.0,1251015.0,15996370.0,0.6847918376499982,0.048465382130284174,368989.0,0.6961689591111382,454.0,108288.0,491027.0,1732940.0,3368818.0,9596452.0,38812461.0,31661.0,1186068.0,26905081.0,1.9673379286427943,0.00010515819503999723,2451.0,1.968982703190721,658.0,784.0,2821.0,181538.0,355913.0,25256.0,2619817295.0,351137.0,366517.0,0.0,569670.0,153570.0,4570720.0,5027404.0,7029554.0,30600584.0,45593.0,2460950.0,16668541.0,1.5591902416568675,0.007367928578369888,459655.0,1.5613487000740018,343.0,13277.0,747156.0,6193025.0,6148436.0,7029554.0,30600584.0,2269742.0,2381032.0,10346642.0,0.5417568454556292,0.10105948112041878,1201939.0,0.5661286619321795,883.0,291850.0,1475206.0,1730443.0,3017877.0,7029554.0,30600584.0,786747.0,792521.0,11932386.0,0.7176694282453766,0.048435591581301486,480988.0,0.7298359184665201,462.0,73218.0,523491.0,1022288.0,2455929.0,7029554.0,30600584.0,26022.0,688289.0,19636541.0,1.9569180349137372,0.00014705873905173538,2187.0,1.9586278162170743,687.0,511.0,2652.0,61080.0,214617.0,3496.0,1918933107.0,339066.0,371645.0,1402825.0,729186.0,185461.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
mix90.alt_d2.2,4570720.0,5027404.0,7029554.0,30600584.0,45593.0,2460950.0,16668541.0,1.5591902416568675,0.007367928578369888,459655.0,1.5613487000740018,343.0,13277.0,747156.0,6193025.0,6148436.0,7029554.0,30600584.0,2269742.0,2381032.0,10346642.0,0.5417568454556292,0.10105948112041878,1201939.0,0.5661286619321795,883.0,291850.0,1475206.0,1730443.0,3017877.0,7029554.0,30600584.0,786747.0,792521.0,11932386.0,0.7176694282453766,0.048435591581301486,480988.0,0.7298359184665201,462.0,73218.0,523491.0,1022288.0,2455929.0,7029554.0,30600584.0,26022.0,688289.0,19636541.0,1.9569180349137372,0.00014705873905173538,2187.0,1.9586278162170743,687.0,511.0,2652.0,61080.0,214617.0,3496.0,1918933107.0,339066.0,371645.0,1402825.0,729186.0,185461.0,8201915.0,8572009.0,10591619.0,39174281.0,43157.0,2478444.0,20215029.0,1.019454910528787,0.008928893035002054,759986.0,1.0208738626266673,371.0,13786.0,710239.0,9126175.0,9064039.0,10591619.0,39174281.0,3362765.0,3539133.0,16276384.0,0.5967075477318434,0.06689072731628543,859430.0,0.6244561855935339,975.0,502736.0,1388839.0,2941291.0,4796347.0,10591619.0,39174281.0,1348356.0,1356446.0,17666016.0,0.6853616996608356,0.04765230259448773,406454.0,0.696695566560693,530.0,118528.0,537379.0,2697041.0,4235923.0,10591619.0,39174281.0,270072.0,1313761.0,27137517.0,1.721027823980451,0.0009619570654833851,19628.0,1.725282131088741,1901.0,43495.0,70816.0,201630.0,386183.0,26914.0,2891659953.0,385423.0,406507.0,0.0,859289.0,167182.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
mix90.alt_d2.3,8201915.0,8572009.0,10591619.0,39174281.0,43157.0,2478444.0,20215029.0,1.019454910528787,0.008928893035002054,759986.0,1.0208738626266673,371.0,13786.0,710239.0,9126175.0,9064039.0,10591619.0,39174281.0,3362765.0,3539133.0,16276384.0,0.5967075477318434,0.06689072731628543,859430.0,0.6244561855935339,975.0,502736.0,1388839.0,2941291.0,4796347.0,10591619.0,39174281.0,1348356.0,1356446.0,17666016.0,0.6853616996608356,0.04765230259448773,406454.0,0.696695566560693,530.0,118528.0,537379.0,2697041.0,4235923.0,10591619.0,39174281.0,270072.0,1313761.0,27137517.0,1.721027823980451,0.0009619570654833851,19628.0,1.725282131088741,1901.0,43495.0,70816.0,201630.0,386183.0,26914.0,2891659953.0,385423.0,406507.0,0.0,859289.0,167182.0,4876844.0,5327730.0,7332533.0,25723053.0,98619.0,2615383.0,16975517.0,1.503941407423601,0.007774780787535368,492714.0,1.5062095185933702,371.0,14084.0,729534.0,6462176.0,6413598.0,7332533.0,25723053.0,2373095.0,2491763.0,10792246.0,0.5399031957987779,0.10029331403775876,1247051.0,0.5641619342183662,976.0,305145.0,1535347.0,1793388.0,3143186.0,7332533.0,25723053.0,819153.0,825066.0,12426032.0,0.7150520836387644,0.04841625580260464,498555.0,0.7271181732151768,530.0,74237.0,536084.0,3268767.0,3846284.0,7332533.0,25723053.0,645524.0,934646.0,15661336.0,1.2171102400766556,0.0011969670152729983,41634.0,1.233145080969973,3736.0,161104.0,243742.0,68933.0,231632.0,3520.0,2001779052.0,355334.0,392156.0,1515001.0,772347.0,201061.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
mix90.alt_d2.4,4876844.0,5327730.0,7332533.0,25723053.0,98619.0,2615383.0,16975517.0,1.503941407423601,0.007774780787535368,492714.0,1.5062095185933702,371.0,14084.0,729534.0,6462176.0,6413598.0,7332533.0,25723053.0,2373095.0,2491763.0,10792246.0,0.5399031957987779,0.10029331403775876,1247051.0,0.5641619342183662,976.0,305145.0,1535347.0,1793388.0,3143186.0,7332533.0,25723053.0,819153.0,825066.0,12426032.0,0.7150520836387644,0.04841625580260464,498555.0,0.7271181732151768,530.0,74237.0,536084.0,3268767.0,3846284.0,7332533.0,25723053.0,645524.0,934646.0,15661336.0,1.2171102400766556,0.0011969670152729983,41634.0,1.233145080969973,3736.0,161104.0,243742.0,68933.0,231632.0,3520.0,2001779052.0,355334.0,392156.0,1515001.0,772347.0,201061.0,8242094.0,8601782.0,10624350.0,33437607.0,56915.0,2575010.0,20249113.0,1.0196700033413808,0.00929632743267992,772707.0,1.0211571531434864,386.0,14446.0,739251.0,9158599.0,9097400.0,10624350.0,33437607.0,3389132.0,3564066.0,16372369.0,0.5999549148889108,0.06809252197975343,886347.0,0.6277990653545864,1034.0,505938.0,1419838.0,3001023.0,4845457.0,10624350.0,33437607.0,1378302.0,1385650.0,17682465.0,0.6816367118929628,0.04737337844808974,403306.0,0.6930241379472627,599.0,119514.0,536665.0,4775361.0,5626796.0,10624350.0,33437607.0,946475.0,1381312.0,22698423.0,1.2162948321544378,0.0008223236663285114,20067.0,1.2321415427767346,5987.0,233614.0,324926.0,202111.0,400412.0,28099.0,2900441593.0,389503.0,414845.0,0.0,860537.0,168059.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
mix90.alt_d2.5,8242094.0,8601782.0,10624350.0,33437607.0,56915.0,2575010.0,20249113.0,1.0196700033413808,0.00929632743267992,772707.0,1.0211571531434864,386.0,14446.0,739251.0,9158599.0,9097400.0,10624350.0,33437607.0,3389132.0,3564066.0,16372369.0,0.5999549148889108,0.06809252197975343,886347.0,0.6277990653545864,1034.0,505938.0,1419838.0,3001023.0,4845457.0,10624350.0,33437607.0,1378302.0,1385650.0,17682465.0,0.6816367118929628,0.04737337844808974,403306.0,0.6930241379472627,599.0,119514.0,536665.0,4775361.0,5626796.0,10624350.0,33437607.0,946475.0,1381312.0,22698423.0,1.2162948321544378,0.0008223236663285114,20067.0,1.2321415427767346,5987.0,233614.0,324926.0,202111.0,400412.0,28099.0,2900441593.0,389503.0,414845.0,0.0,860537.0,168059.0,5315660.0,5754953.0,7761817.0,26676358.0,134932.0,2842522.0,17403948.0,1.4334318884354011,0.008587351227392325,480430.0,1.4357272272716557,386.0,14927.0,786724.0,6840195.0,6790563.0,7761817.0,26676358.0,2548839.0,2668893.0,11417212.0,0.5397987352703626,0.10112942953138998,1311246.0,0.5641937963752559,1036.0,323090.0,1617988.0,2261618.0,3583126.0,7761817.0,26676358.0,1057878.0,1064766.0,12930478.0,0.688643522515411,0.0511035835628744,532222.0,0.7012217628939204,599.0,94009.0,601196.0,3451193.0,4103349.0,7761817.0,26676358.0,712377.0,1016651.0,16789439.0,1.2451067836306886,0.0012350613912988813,43969.0,1.2610539516713677,7405.0,174085.0,257476.0,73947.0,246273.0,3744.0,2118925000.0,392055.0,434348.0,1670324.0,856615.0,215064.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
mix90.alt_d2.6,5315660.0,5754953.0,7761817.0,26676358.0,134932.0,2842522.0,17403948.0,1.4334318884354011,0.008587351227392325,480430.0,1.4357272272716557,386.0,14927.0,786724.0,6840195.0,6790563.0,7761817.0,26676358.0,2548839.0,2668893.0,11417212.0,0.5397987352703626,0.10112942953138998,1311246.0,0.5641937963752559,1036.0,323090.0,1617988.0,2261618.0,3583126.0,7761817.0,26676358.0,1057878.0,1064766.0,12930478.0,0.688643522515411,0.0511035835628744,532222.0,0.7012217628939204,599.0,94009.0,601196.0,3451193.0,4103349.0,7761817.0,26676358.0,712377.0,1016651.0,16789439.0,1.2451067836306886,0.0012350613912988813,43969.0,1.2610539516713677,7405.0,174085.0,257476.0,73947.0,246273.0,3744.0,2118925000.0,392055.0,434348.0,1670324.0,856615.0,215064.0,11737945.0,12077238.0,14117992.0,37751436.0,91358.0,3684402.0,23741747.0,0.7660021340145255,0.009507182250845375,787830.0,0.7671216983265042,484.0,14724.0,754952.0,12169080.0,12088798.0,14117991.0,37751436.0,4482384.0,4719034.0,21732723.0,0.5991270287677617,0.06743842019463642,1160646.0,0.6269710754171751,1103.0,672518.0,1870942.0,4309369.0,6694227.0,14117991.0,37751436.0,2023455.0,2033300.0,23210922.0,0.6615490121788574,0.047026781515666555,504681.0,0.6722515264388538,661.0,145360.0,667675.0,8660840.0,10053898.0,14117993.0,37751436.0,715304.0,4502822.0,25986267.0,0.967714320300343,0.018893248781075407,467260.0,0.9749480680433826,11482.0,57213.0,578169.0,295286.0,471492.0,23746.0,3854271271.0,482820.0,548169.0,0.0,1342073.0,243761.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
mix90.alt_d2.7,11737945.0,12077238.0,14117992.0,37751436.0,91358.0,3684402.0,23741747.0,0.7660021340145255,0.009507182250845375,787830.0,0.7671216983265042,484.0,14724.0,754952.0,12169080.0,12088798.0,14117991.0,37751436.0,4482384.0,4719034.0,21732723.0,0.5991270287677617,0.06743842019463642,1160646.0,0.6269710754171751,1103.0,672518.0,1870942.0,4309369.0,6694227.0,14117991.0,37751436.0,2023455.0,2033300.0,23210922.0,0.6615490121788574,0.047026781515666555,504681.0,0.6722515264388538,661.0,145360.0,667675.0,8660840.0,10053898.0,14117993.0,37751436.0,715304.0,4502822.0,25986267.0,0.967714320300343,0.018893248781075407,467260.0,0.9749480680433826,11482.0,57213.0,578169.0,295286.0,471492.0,23746.0,3854271271.0,482820.0,548169.0,0.0,1342073.0,243761.0,5894000.0,6324918.0,8360301.0,29695482.0,146275.0,3105965.0,17987285.0,1.327110710487577,0.008335121058459004,489477.0,1.3292239119141762,543.0,14823.0,769577.0,7360368.0,7302001.0,8360301.0,29695482.0,2697936.0,2830020.0,12291625.0,0.5401590205902873,0.10145289514917252,1422526.0,0.5644996513881497,1138.0,345793.0,1746464.0,2288587.0,3751950.0,8360301.0,29695482.0,1035865.0,1042933.0,13969623.0,0.6931896351578729,0.04817725687575626,531595.0,0.7048334742971575,728.0,81715.0,574495.0,3242267.0,4220542.0,8360302.0,29695482.0,803842.0,1835408.0,19547398.0,1.4226632004441946,0.005307400260862358,266487.0,1.430913261267356,12384.0,11840.0,269920.0,93191.0,263547.0,3439.0,2282362729.0,393518.0,434812.0,1933306.0,789570.0,233405.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
mix90.alt_d2.8,5894000.0,6324918.0,8360301.0,29695482.0,146275.0,3105965.0,17987285.0,1.327110710487577,0.008335121058459004,489477.0,1.3292239119141762,543.0,14823.0,769577.0,7360368.0,7302001.0,8360301.0,29695482.0,2697936.0,2830020.0,12291625.0,0.5401590205902873,0.10145289514917252,1422526.0,0.5644996513881497,1138.0,345793.0,1746464.0,2288587.0,3751950.0,8360301.0,29695482.0,1035865.0,1042933.0,13969623.0,0.6931896351578729,0.04817725687575626,531595.0,0.7048334742971575,728.0,81715.0,574495.0,3242267.0,4220542.0,8360302.0,29695482.0,803842.0,1835408.0,19547398.0,1.4226632004441946,0.005307400260862358,266487.0,1.430913261267356,12384.0,11840.0,269920.0,93191.0,263547.0,3439.0,2282362729.0,393518.0,434812.0,1933306.0,789570.0,233405.0,9742409.0,10089344.0,12111088.0,38052031.0,79939.0,3017633.0,21747603.0,0.8949735977477828,0.00982330353684858,803247.0,0.8963222792204961,556.0,15104.0,772563.0,10438648.0,10367402.0,12111088.0,38052031.0,3863415.0,4067557.0,18654033.0,0.5990713633655375,0.06801348344971696,1009207.0,0.6268720861412286,1200.0,577073.0,1616115.0,3546437.0,5624240.0,12111088.0,38052031.0,1658173.0,1666347.0,20017511.0,0.6708372526068673,0.04876518365469699,460330.0,0.6819077691451008,796.0,134465.0,610256.0,5582826.0,6793313.0,12111088.0,38052031.0,1036789.0,3014002.0,26913818.0,1.2976793662138364,0.008091148402584236,523430.0,1.3049845728145977,13511.0,15859.0,323553.0,243950.0,432098.0,29283.0,3306314000.0,439130.0,468357.0,0.0,957024.0,204306.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
mix90.alt_d2.9,9742409.0,10089344.0,12111088.0,38052031.0,79939.0,3017633.0,21747603.0,0.8949735977477828,0.00982330353684858,803247.0,0.8963222792204961,556.0,15104.0,772563.0,10438648.0,10367402.0,12111088.0,38052031.0,3863415.0,4067557.0,18654033.0,0.5990713633655375,0.06801348344971696,1009207.0,0.6268720861412286,1200.0,577073.0,1616115.0,3546437.0,5624240.0,12111088.0,38052031.0,1658173.0,1666347.0,20017511.0,0.6708372526068673,0.04876518365469699,460330.0,0.6819077691451008,796.0,134465.0,610256.0,5582826.0,6793313.0,12111088.0,38052031.0,1036789.0,3014002.0,26913818.0,1.2976793662138364,0.008091148402584236,523430.0,1.3049845728145977,13511.0,15859.0,323553.0,243950.0,432098.0,29283.0,3306314000.0,439130.0,468357.0,0.0,957024.0,204306.0,5555824.0,5995640.0,8001509.0,28923879.0,115476.0,2931605.0,17643592.0,1.3869205171174588,0.008230053496136347,476844.0,1.3890762354950796,556.0,14610.0,761033.0,7066690.0,7006434.0,8001509.0,28923879.0,2600790.0,2742749.0,11740035.0,0.5378394250384522,0.1011669639196219,1325606.0,0.561985120556635,1209.0,330464.0,1636427.0,2130152.0,3560259.0,8001509.0,28923879.0,973173.0,979679.0,13450194.0,0.7015624177889446,0.04813947717636397,515531.0,0.713351194131007,796.0,80219.0,562561.0,3329514.0,4202312.0,8001509.0,28923879.0,793113.0,1940547.0,18825686.0,1.4275553523716589,0.005495753940767374,266468.0,1.4358297916055585,14143.0,11554.0,268469.0,91589.0,261007.0,3368.0,2184426336.0,387706.0,429149.0,1868463.0,862011.0,230081.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
